BW,PERCENTAGE,Area [um^2],Energy [fJ]
8,12,22.125,8.9590
8,25,22.125,18.0611
8,38,22.125,27.4888
8,50,22.125,37.6605
8,62,22.125,37.7586
8,75,22.125,32.0974
8,88,22.125,30.6930
8,100,22.125,37.7508
10,10,28.437,10.0140
10,20,28.437,19.7895
10,30,28.437,29.5799
10,40,28.437,39.1933
10,50,28.437,49.4657
10,60,28.437,51.9286
10,70,28.437,47.3143
10,80,28.437,42.0380
10,90,28.437,40.6680
10,100,28.437,50.1477
12,8,34.748,10.8213
12,17,34.748,19.5950
12,25,34.748,29.4415
12,33,34.748,39.5330
12,42,34.748,50.4731
12,50,34.748,61.2708
12,58,34.748,62.5843
12,67,34.748,65.7753
12,75,34.748,53.0668
12,83,34.748,55.0110
12,92,34.748,47.0706
12,100,34.748,62.5446
14,7,41.060,9.3451
14,14,41.060,19.6115
14,21,41.060,30.5741
14,29,41.060,39.9857
14,36,41.060,50.6142
14,43,41.060,61.1834
14,50,41.060,73.0760
14,57,41.060,79.2171
14,64,41.060,72.3846
14,71,41.060,74.8267
14,79,41.060,68.1108
14,86,41.060,68.1516
14,93,41.060,61.4396
14,100,41.060,74.9415
16,6,47.371,9.7235
16,12,47.371,19.9460
16,19,47.371,32.3246
16,25,47.371,40.8219
16,31,47.371,52.4313
16,38,47.371,62.0229
16,44,47.371,72.1817
16,50,47.371,84.8812
16,56,47.371,89.1590
16,62,47.371,87.8261
16,69,47.371,84.6516
16,75,47.371,74.0363
16,81,47.371,80.0999
16,88,47.371,71.7221
16,94,47.371,70.4767
16,100,47.371,87.3384
18,6,53.683,10.1503
18,11,53.683,20.7865
18,17,53.683,30.8872
18,22,53.683,41.5341
18,28,53.683,51.6153
18,33,53.683,62.3401
18,39,53.683,72.4797
18,44,53.683,83.0682
18,50,53.683,96.6863
18,56,53.683,104.5070
18,61,53.683,99.4398
18,67,53.683,106.3710
18,72,53.683,98.6022
18,78,53.683,93.3094
18,83,53.683,87.7798
18,89,53.683,83.0445
18,94,53.683,84.1613
18,100,53.683,99.7353
20,5,59.994,10.5113
20,10,59.994,21.7820
20,15,59.994,31.3450
20,20,59.994,43.3376
20,25,59.994,52.2023
20,30,59.994,64.9257
20,35,59.994,73.0297
20,40,59.994,86.5335
20,45,59.994,93.8775
20,50,59.994,108.4910
20,55,59.994,113.7510
20,60,59.994,116.7840
20,65,59.994,109.5670
20,70,59.994,106.1150
20,75,59.994,95.0058
20,80,59.994,94.3269
20,85,59.994,98.8263
20,90,59.994,91.6535
20,95,59.994,87.3998
20,100,59.994,112.1320
22,5,66.306,10.1291
22,9,66.306,22.5723
22,14,66.306,30.1806
22,18,66.306,40.9551
22,23,66.306,52.5301
22,27,66.306,63.4131
22,32,66.306,75.0400
22,36,66.306,85.6617
22,41,66.306,97.5782
22,45,66.306,105.6460
22,50,66.306,120.2970
22,55,66.306,131.5610
22,59,66.306,130.1960
22,64,66.306,125.4060
22,68,66.306,124.2600
22,73,66.306,126.1240
22,77,66.306,112.8840
22,82,66.306,115.2890
22,86,66.306,102.0500
22,91,66.306,107.0240
22,95,66.306,99.1791
22,100,66.306,124.5290
24,4,72.618,9.7646
24,8,72.618,23.3841
24,12,72.618,30.9356
24,17,72.618,42.1793
24,21,72.618,54.4001
24,25,72.618,63.5827
24,29,72.618,77.5958
24,33,72.618,85.1472
24,38,72.618,96.5702
24,42,72.618,108.7030
24,46,72.618,117.4420
24,50,72.618,132.1020
24,54,72.618,142.4510
24,58,72.618,137.1570
24,63,72.618,138.0050
24,67,72.618,146.9670
24,71,72.618,136.3130
24,75,72.618,115.9750
24,79,72.618,120.0650
24,83,72.618,120.5490
24,88,72.618,112.9030
24,92,72.618,104.3280
24,96,72.618,100.0600
24,100,72.618,136.9260
26,4,78.929,9.4177
26,8,78.929,19.3355
26,12,78.929,31.7940
26,15,78.929,43.0569
26,19,78.929,55.8872
26,23,78.929,63.4746
26,27,78.929,75.2817
26,31,78.929,87.7748
26,35,78.929,95.3703
26,38,78.929,107.0150
26,42,78.929,119.5860
26,46,78.929,129.1810
26,50,78.929,143.9070
26,54,78.929,153.4370
26,58,78.929,154.3340
26,62,78.929,152.1120
26,65,78.929,147.0930
26,69,78.929,147.8530
26,73,78.929,143.5280
26,77,78.929,132.2860
26,81,78.929,131.4860
26,85,78.929,129.6820
26,88,78.929,121.3140
26,92,78.929,115.7680
26,96,78.929,111.8240
26,100,78.929,149.3230
28,4,85.241,9.0886
28,7,85.241,19.6868
28,11,85.241,32.5893
28,14,85.241,41.8913
28,18,85.241,52.1972
28,21,85.241,65.1960
28,25,85.241,74.9631
28,29,85.241,84.9211
28,32,85.241,97.8661
28,36,85.241,107.9420
28,39,85.241,117.5970
28,43,85.241,130.4720
28,46,85.241,141.0180
28,50,85.241,155.7120
28,54,85.241,163.8030
28,57,85.241,172.1210
28,61,85.241,169.1950
28,64,85.241,156.2270
28,68,85.241,168.6990
28,71,85.241,162.5140
28,75,85.241,136.9450
28,79,85.241,148.4240
28,82,85.241,141.3830
28,86,85.241,149.1970
28,89,85.241,138.6640
28,93,85.241,133.7040
28,96,85.241,110.4580
28,100,85.241,161.7200
30,3,91.552,8.7769
30,7,91.552,20.0522
30,10,91.552,33.5520
30,13,91.552,40.7442
30,17,91.552,53.4714
30,20,91.552,66.8984
30,23,91.552,74.4420
30,27,91.552,87.1042
30,30,91.552,100.2820
30,33,91.552,107.9540
30,37,91.552,120.7070
30,40,91.552,133.8740
30,43,91.552,141.3990
30,47,91.552,152.8190
30,50,91.552,167.5170
30,53,91.552,185.7870
30,57,91.552,180.4800
30,60,91.552,181.7560
30,63,91.552,172.2400
30,67,91.552,187.5630
30,70,91.552,165.0040
30,73,91.552,169.9070
30,77,91.552,151.7860
30,80,91.552,146.6160
30,83,91.552,153.3170
30,87,91.552,147.4370
30,90,91.552,142.7440
30,93,91.552,149.6730
30,97,91.552,122.2030
30,100,91.552,174.1170
32,3,97.864,8.4826
32,6,97.864,20.4376
32,9,97.864,34.3035
32,12,97.864,41.9253
32,16,97.864,54.8029
32,19,97.864,68.4095
32,22,97.864,76.2379
32,25,97.864,86.3435
32,28,97.864,96.5537
32,31,97.864,110.6420
32,34,97.864,117.7760
32,38,97.864,131.1170
32,41,97.864,144.7580
32,44,97.864,152.4600
32,47,97.864,164.6400
32,50,97.864,179.3220
32,53,97.864,197.5240
32,56,97.864,190.4940
32,59,97.864,185.7350
32,62,97.864,188.1830
32,66,97.864,185.5060
32,69,97.864,180.7740
32,72,97.864,180.0370
32,75,97.864,157.9140
32,78,97.864,179.3080
32,81,97.864,172.1050
32,84,97.864,159.7240
32,88,97.864,154.0830
32,91,97.864,158.0700
32,94,97.864,151.6180
32,97,97.864,118.5250
32,100,97.864,186.5140
34,3,104.176,8.2057
34,6,104.176,20.8459
34,9,104.176,35.1284
34,12,104.176,42.7814
34,15,104.176,53.6217
34,18,104.176,63.4604
34,21,104.176,77.9443
34,24,104.176,85.3705
34,26,104.176,98.8654
34,29,104.176,112.9160
34,32,104.176,120.7720
34,35,104.176,130.3790
34,38,104.176,141.4840
34,41,104.176,155.7440
34,44,104.176,163.5360
34,47,104.176,176.3900
34,50,104.176,191.1280
34,53,104.176,209.3520
34,56,104.176,199.0750
34,59,104.176,204.7330
34,62,104.176,205.0200
34,65,104.176,194.3330
34,68,104.176,218.2520
34,71,104.176,195.1360
34,74,104.176,195.5330
34,76,104.176,186.3790
34,79,104.176,161.8120
34,82,104.176,177.0560
34,85,104.176,178.2010
34,88,104.176,175.2140
34,91,104.176,160.4690
34,94,104.176,165.4930
34,97,104.176,130.2490
34,100,104.176,198.9110
36,3,110.487,7.9297
36,6,110.487,21.2832
36,8,110.487,35.9544
36,11,110.487,43.5963
36,14,110.487,52.4560
36,17,110.487,64.7636
36,19,110.487,79.4378
36,22,110.487,87.2271
36,25,110.487,97.7239
36,28,110.487,108.2380
36,31,110.487,123.1900
36,33,110.487,130.7620
36,36,110.487,142.9280
36,39,110.487,152.1050
36,42,110.487,166.9470
36,44,110.487,174.4540
36,47,110.487,188.2210
36,50,110.487,202.9330
36,53,110.487,220.5390
36,56,110.487,222.0170
36,58,110.487,211.7700
36,61,110.487,211.3260
36,64,110.487,200.3460
36,67,110.487,228.1590
36,69,110.487,210.3760
36,72,110.487,209.2760
36,75,110.487,178.8840
36,78,110.487,198.8230
36,81,110.487,183.6510
36,83,110.487,186.0860
36,86,110.487,186.3160
36,89,110.487,176.8900
36,92,110.487,161.6910
36,94,110.487,179.3210
36,97,110.487,124.1840
36,100,110.487,211.3070
38,3,116.799,8.0435
38,5,116.799,21.8144
38,8,116.799,36.8473
38,11,116.799,44.4494
38,13,116.799,51.8105
38,16,116.799,66.2879
38,18,116.799,81.1334
38,21,116.799,88.8705
38,24,116.799,96.1992
38,26,116.799,110.7280
38,29,116.799,125.7320
38,32,116.799,133.3490
38,34,116.799,140.5880
38,37,116.799,155.4130
38,39,116.799,170.2470
38,42,116.799,177.8970
38,45,116.799,185.2160
38,47,116.799,199.7670
38,50,116.799,214.7380
38,53,116.799,246.5650
38,55,116.799,230.8820
38,58,116.799,234.5650
38,61,116.799,231.8620
38,63,116.799,234.7110
38,66,116.799,224.8700
38,68,116.799,228.1530
38,71,116.799,218.3070
38,74,116.799,221.3380
38,76,116.799,207.3510
38,79,116.799,211.2550
38,82,116.799,203.6230
38,84,116.799,206.8130
38,87,116.799,192.1050
38,89,116.799,194.2860
38,92,116.799,170.0040
38,95,116.799,191.3650
38,97,116.799,136.0630
38,100,116.799,223.7040
40,2,123.110,8.1926
40,5,123.110,21.6633
40,8,123.110,29.6865
40,10,123.110,45.3220
40,12,123.110,52.9150
40,15,123.110,65.3867
40,18,123.110,74.7534
40,20,123.110,90.4591
40,22,123.110,98.1783
40,25,123.110,109.1040
40,28,123.110,120.0000
40,30,123.110,135.6390
40,32,123.110,143.5630
40,35,123.110,152.8480
40,38,123.110,165.6650
40,40,123.110,181.2140
40,42,123.110,188.8510
40,45,123.110,196.4270
40,48,123.110,211.0100
40,50,123.110,226.5430
40,52,123.110,258.3220
40,55,123.110,240.1390
40,58,123.110,257.6960
40,60,123.110,246.7290
40,62,123.110,238.3620
40,65,123.110,231.7040
40,68,123.110,272.8520
40,70,123.110,223.8940
40,72,123.110,236.8020
40,75,123.110,199.8530
40,78,123.110,217.5860
40,80,123.110,198.9050
40,82,123.110,212.7620
40,85,123.110,208.9320
40,88,123.110,195.2630
40,90,123.110,193.8340
40,92,123.110,188.0650
40,95,123.110,185.3060
40,98,123.110,148.0060
40,100,123.110,236.1010
42,2,129.422,8.1926
42,5,129.422,21.2725
42,7,129.422,30.0361
42,10,129.422,46.0774
42,12,129.422,53.7707
42,14,129.422,64.1852
42,17,129.422,76.0557
42,19,129.422,91.9503
42,21,129.422,99.8245
42,24,129.422,107.0380
42,26,129.422,122.3530
42,29,129.422,129.8880
42,31,129.422,146.0270
42,33,129.422,153.5690
42,36,129.422,165.2710
42,38,129.422,175.9690
42,40,129.422,192.0250
42,43,129.422,199.7680
42,45,129.422,208.2170
42,48,129.422,222.3750
42,50,129.422,238.3480
42,52,129.422,270.1270
42,55,129.422,266.4920
42,57,129.422,265.1840
42,60,129.422,250.6100
42,62,129.422,257.8960
42,64,129.422,240.1380
42,67,129.422,268.7540
42,69,129.422,244.0970
42,71,129.422,250.2920
42,74,129.422,247.9110
42,76,129.422,228.1530
42,79,129.422,228.8300
42,81,129.422,222.5640
42,83,129.422,218.8550
42,86,129.422,230.5100
42,88,129.422,216.5270
42,90,129.422,209.1260
42,93,129.422,205.9690
42,95,129.422,197.1510
42,98,129.422,160.3500
42,100,129.422,248.4980
44,2,135.733,8.1926
44,5,135.733,20.8824
44,7,135.733,30.3916
44,9,135.733,46.9003
44,11,135.733,54.5883
44,14,135.733,63.0603
44,16,135.733,77.4870
44,18,135.733,84.8934
44,20,135.733,101.5040
44,23,135.733,109.1100
44,25,135.733,120.4850
44,27,135.733,131.8450
44,30,135.733,148.2500
44,32,135.733,156.1590
44,34,135.733,163.4980
44,36,135.733,177.9780
44,39,135.733,186.5870
44,41,135.733,202.9210
44,43,135.733,210.6260
44,45,135.733,219.9810
44,48,135.733,233.7400
44,50,135.733,250.1530
44,52,135.733,281.9320
44,55,135.733,276.6020
44,57,135.733,272.6700
44,59,135.733,273.3610
44,61,135.733,264.0800
44,64,135.733,263.1320
44,66,135.733,265.0100
44,68,135.733,260.9580
44,70,135.733,254.0340
44,73,135.733,265.1650
44,75,135.733,220.8230
44,77,135.733,237.0210
44,80,135.733,214.0760
44,82,135.733,242.9650
44,84,135.733,239.4660
44,86,135.733,215.2720
44,89,135.733,215.1400
44,91,135.733,226.2970
44,93,135.733,221.9450
44,95,135.733,209.0460
44,98,135.733,172.7470
44,100,135.733,260.8950
46,2,142.045,8.1926
46,4,142.045,20.5093
46,7,142.045,30.7751
46,9,142.045,47.7556
46,11,142.045,55.3955
46,13,142.045,62.9127
46,15,142.045,77.1162
46,17,142.045,86.0456
46,20,142.045,102.9900
46,22,142.045,110.8340
46,24,142.045,118.3700
46,26,142.045,133.7330
46,28,142.045,141.5170
46,30,142.045,158.5460
46,33,142.045,166.3700
46,35,142.045,175.1510
46,37,142.045,189.8520
46,39,142.045,197.2450
46,41,142.045,213.9060
46,43,142.045,221.6420
46,46,142.045,231.7810
46,48,142.045,245.1050
46,50,142.045,261.9590
46,52,142.045,293.7380
46,54,142.045,286.7610
46,57,142.045,281.7840
46,59,142.045,279.3530
46,61,142.045,288.2950
46,63,142.045,284.8100
46,65,142.045,269.2350
46,67,142.045,313.4480
46,70,142.045,272.9780
46,72,142.045,281.5090
46,74,142.045,274.5020
46,76,142.045,249.1220
46,78,142.045,265.4330
46,80,142.045,235.8840
46,83,142.045,248.4250
46,85,142.045,239.7300
46,87,142.045,236.7790
46,89,142.045,232.4590
46,91,142.045,223.8600
46,93,142.045,238.8310
46,96,142.045,220.9700
46,98,142.045,185.1440
46,100,142.045,273.2920
48,2,148.357,8.1926
48,4,148.357,20.1368
48,6,148.357,31.1606
48,8,148.357,48.5247
48,10,148.357,56.3969
48,12,148.357,63.9047
48,15,148.357,75.8963
48,17,148.357,87.3478
48,19,148.357,104.5070
48,21,148.357,112.5920
48,23,148.357,120.0470
48,25,148.357,131.8650
48,27,148.357,143.7010
48,29,148.357,160.9630
48,31,148.357,168.8530
48,33,148.357,176.3760
48,35,148.357,187.7550
48,38,148.357,200.2120
48,40,148.357,217.4580
48,42,148.357,225.1920
48,44,148.357,232.7520
48,46,148.357,243.7450
48,48,148.357,256.4690
48,50,148.357,273.7640
48,52,148.357,305.5430
48,54,148.357,297.6530
48,56,148.357,291.8640
48,58,148.357,286.3830
48,60,148.357,304.6050
48,63,148.357,288.5410
48,65,148.357,278.3670
48,67,148.357,309.3500
48,69,148.357,276.8960
48,71,148.357,285.2420
48,73,148.357,293.6210
48,75,148.357,241.7920
48,77,148.357,256.4760
48,79,148.357,251.4090
48,81,148.357,264.2110
48,83,148.357,251.6240
48,85,148.357,258.5120
48,88,148.357,236.4440
48,90,148.357,250.2550
48,92,148.357,219.0540
48,94,148.357,232.8650
48,96,148.357,210.4740
48,98,148.357,197.5410
48,100,148.357,285.6890
50,2,154.668,8.1926
50,4,154.668,19.7813
50,6,154.668,31.5559
50,8,154.668,49.3362
50,10,154.668,57.0920
50,12,154.668,64.7453
50,14,154.668,74.7488
50,16,154.668,88.7868
50,18,154.668,96.1465
50,20,154.668,114.0200
50,22,154.668,121.9210
50,24,154.668,129.7350
50,26,154.668,145.1140
50,28,154.668,153.1430
50,30,154.668,170.9960
50,32,154.668,178.9300
50,34,154.668,186.3050
50,36,154.668,200.2100
50,38,154.668,210.5160
50,40,154.668,228.5540
50,42,154.668,236.3160
50,44,154.668,243.7390
50,46,154.668,255.5000
50,48,154.668,267.8340
50,50,154.668,285.5690
50,52,154.668,317.3480
50,54,154.668,308.5700
50,56,154.668,300.4250
50,58,154.668,314.4290
50,60,154.668,311.7020
50,62,154.668,311.5420
50,64,154.668,284.2300
50,66,154.668,305.5760
50,68,154.668,315.3910
50,70,154.668,282.7830
50,72,154.668,290.6980
50,74,154.668,301.0920
50,76,154.668,270.0920
50,78,154.668,284.8580
50,80,154.668,251.1940
50,82,154.668,281.5140
50,84,154.668,272.2350
50,86,154.668,283.9620
50,88,154.668,257.7070
50,90,154.668,244.9240
50,92,154.668,236.2480
50,94,154.668,246.7520
50,96,154.668,222.3130
50,98,154.668,209.9370
50,100,154.668,298.0860
52,2,160.980,8.1926
52,4,160.980,19.4264
52,6,160.980,31.9872
52,8,160.980,39.6831
52,10,160.980,57.8511
52,12,160.980,65.6366
52,13,160.980,73.5781
52,15,160.980,88.8433
52,17,160.980,97.3377
52,19,160.980,115.5450
52,21,160.980,123.4020
52,23,160.980,130.9720
52,25,160.980,143.2450
52,27,160.980,155.5770
52,29,160.980,163.2030
52,31,160.980,181.4410
52,33,160.980,189.1770
52,35,160.980,197.4970
52,37,160.980,213.0290
52,38,160.980,221.0560
52,40,160.980,239.3660
52,42,160.980,247.2640
52,44,160.980,254.9030
52,46,160.980,267.2640
52,48,160.980,279.1990
52,50,160.980,297.3740
52,52,160.980,329.1530
52,54,160.980,319.6310
52,56,160.980,330.3520
52,58,160.980,321.6630
52,60,160.980,315.5820
52,62,160.980,316.9230
52,63,160.980,309.9400
52,65,160.980,307.5700
52,67,160.980,354.0440
52,69,160.980,307.3680
52,71,160.980,306.0100
52,73,160.980,299.0490
52,75,160.980,262.7620
52,77,160.980,275.9440
52,79,160.980,291.6130
52,81,160.980,273.7780
52,83,160.980,284.0870
52,85,160.980,270.6350
52,87,160.980,260.7910
52,88,160.980,253.3730
52,90,160.980,260.2160
52,92,160.980,242.2920
52,94,160.980,260.6900
52,96,160.980,234.1920
52,98,160.980,222.3340
52,100,160.980,310.4830
54,2,167.291,8.1926
54,4,167.291,19.0883
54,6,167.291,32.4265
54,7,167.291,40.0358
54,9,167.291,58.6769
54,11,167.291,66.4080
54,13,167.291,73.9024
54,15,167.291,87.6556
54,17,167.291,98.6400
54,19,167.291,117.1560
54,20,167.291,125.0650
54,22,167.291,132.9200
54,24,167.291,141.1000
54,26,167.291,156.4940
54,28,167.291,164.8700
54,30,167.291,183.6080
54,31,167.291,191.7350
54,33,167.291,199.1830
54,35,167.291,210.2120
54,37,167.291,224.3880
54,39,167.291,231.7300
54,41,167.291,250.1250
54,43,167.291,258.1470
54,44,167.291,265.8400
54,46,167.291,279.0200
54,48,167.291,290.5640
54,50,167.291,309.1790
54,52,167.291,340.9580
54,54,167.291,329.9710
54,56,167.291,339.5980
54,57,167.291,350.7590
54,59,167.291,341.9720
54,61,167.291,323.2880
54,63,167.291,334.9890
54,65,167.291,316.4040
54,67,167.291,349.9460
54,69,167.291,331.6100
54,70,167.291,312.9230
54,72,167.291,319.9500
54,74,167.291,327.6830
54,76,167.291,291.0610
54,78,167.291,304.4270
54,80,167.291,266.3640
54,81,167.291,304.1490
54,83,167.291,284.3930
54,85,167.291,288.3540
54,87,167.291,281.8460
54,89,167.291,270.7350
54,91,167.291,276.5000
54,93,167.291,260.3290
54,94,167.291,274.4820
54,96,167.291,246.0880
54,98,167.291,234.7310
54,100,167.291,322.8800
56,2,173.603,8.1926
56,4,173.603,18.7510
56,5,173.603,32.8587
56,7,173.603,40.3853
56,9,173.603,59.4579
56,11,173.603,67.2037
56,12,173.603,74.8943
56,14,173.603,86.4790
56,16,173.603,100.0860
56,18,173.603,107.3870
56,20,173.603,126.5510
56,21,173.603,134.4530
56,23,173.603,141.9140
56,25,173.603,154.6260
56,27,173.603,167.4120
56,29,173.603,174.8550
56,30,173.603,193.9030
56,32,173.603,201.7790
56,34,173.603,209.1120
56,36,173.603,222.5990
56,38,173.603,234.7590
56,39,173.603,242.4550
56,41,173.603,261.1000
56,43,173.603,269.0640
56,45,173.603,276.6880
56,46,173.603,290.7910
56,48,173.603,301.9290
56,50,173.603,320.9840
56,52,173.603,352.7630
56,54,173.603,340.2190
56,55,173.603,348.0560
56,57,173.603,358.2470
56,59,173.603,347.9410
56,61,173.603,350.9490
56,62,173.603,338.7190
56,64,173.603,324.0490
56,66,173.603,346.1720
56,68,173.603,350.8660
56,70,173.603,336.3820
56,71,173.603,338.0700
56,73,173.603,325.5620
56,75,173.603,283.7310
56,77,173.603,295.4190
56,79,173.603,309.2360
56,80,173.603,288.1730
56,82,173.603,294.2680
56,84,173.603,305.0040
56,86,173.603,311.8240
56,88,173.603,277.6240
56,89,173.603,287.9850
56,91,173.603,295.6950
56,93,173.603,278.2330
56,95,173.603,286.3970
56,96,173.603,231.1150
56,98,173.603,247.1280
56,100,173.603,335.2760
58,2,179.915,8.1926
58,3,179.915,18.4302
58,5,179.915,33.2310
58,7,179.915,40.7409
58,9,179.915,60.3259
58,10,179.915,68.1669
58,12,179.915,75.7200
58,14,179.915,85.3212
58,16,179.915,100.5670
58,17,179.915,108.6300
58,19,179.915,128.0480
58,21,179.915,136.1310
58,22,179.915,143.8710
58,24,179.915,152.4650
58,26,179.915,167.8740
58,28,179.915,176.6320
58,29,179.915,196.2780
58,31,179.915,204.2380
58,33,179.915,211.9840
58,34,179.915,219.8560
58,36,179.915,235.2690
58,38,179.915,245.0640
58,40,179.915,264.7990
58,41,179.915,272.1220
58,43,179.915,279.9220
58,45,179.915,287.2790
58,47,179.915,302.5820
58,48,179.915,313.2940
58,50,179.915,332.7900
58,52,179.915,364.5690
58,53,179.915,374.1030
58,55,179.915,357.1420
58,57,179.915,365.6670
58,59,179.915,353.9660
58,60,179.915,369.5780
58,62,179.915,365.2610
58,64,179.915,353.3500
58,66,179.915,345.9940
58,67,179.915,394.6390
58,69,179.915,340.2190
58,71,179.915,344.1050
58,72,179.915,347.4760
58,74,179.915,354.2730
58,76,179.915,312.0310
58,78,179.915,323.1000
58,79,179.915,308.5440
58,81,179.915,314.5700
58,83,179.915,319.7490
58,84,179.915,300.6630
58,86,179.915,310.3530
58,88,179.915,298.8880
58,90,179.915,306.2950
58,91,179.915,287.2560
58,93,179.915,294.2090
58,95,179.915,299.4160
58,97,179.915,242.9450
58,98,179.915,259.5250
58,100,179.915,347.6730
60,2,186.226,8.1926
60,3,186.226,18.1103
60,5,186.226,32.8230
60,7,186.226,41.1124
60,8,186.226,61.0949
60,10,186.226,68.8621
60,12,186.226,76.6263
60,13,186.226,84.1216
60,15,186.226,99.4366
60,17,186.226,109.9320
60,18,186.226,117.6040
60,20,186.226,137.5810
60,22,186.226,145.4630
60,23,186.226,152.9870
60,25,186.226,166.0060
60,27,186.226,179.1840
60,28,186.226,186.4730
60,30,186.226,206.3520
60,32,186.226,214.3490
60,33,186.226,221.9900
60,35,186.226,232.6730
60,37,186.226,248.1280
60,38,186.226,255.5460
60,40,186.226,275.8940
60,42,186.226,283.4370
60,43,186.226,290.8540
60,45,186.226,299.0130
60,47,186.226,314.3500
60,48,186.226,324.6590
60,50,186.226,344.5950
60,52,186.226,376.3740
60,53,186.226,385.0460
60,55,186.226,366.5630
60,57,186.226,373.9490
60,58,186.226,360.9960
60,60,186.226,376.6740
60,62,186.226,369.7660
60,63,186.226,356.6490
60,65,186.226,353.8970
60,67,186.226,390.5420
60,68,186.226,364.7970
60,70,186.226,341.6730
60,72,186.226,369.2870
60,73,186.226,351.9550
60,75,186.226,304.7010
60,77,186.226,314.8970
60,78,186.226,352.3700
60,80,186.226,303.4830
60,82,186.226,331.3210
60,83,186.226,317.1620
60,85,186.226,319.1290
60,87,186.226,306.1850
60,88,186.226,320.0780
60,90,186.226,296.0140
60,92,186.226,276.4160
60,93,186.226,311.0750
60,95,186.226,283.3180
60,97,186.226,254.8050
60,98,186.226,271.9220
60,100,186.226,360.0700
62,2,192.538,8.1926
62,3,192.538,17.8067
62,5,192.538,32.4245
62,6,192.538,41.4982
62,8,192.538,61.9278
62,10,192.538,69.6249
62,11,192.538,77.4001
62,13,192.538,84.8921
62,15,192.538,98.1901
62,16,192.538,111.3860
62,18,192.538,118.6380
62,19,192.538,139.1430
62,21,192.538,147.2380
62,23,192.538,154.7580
62,24,192.538,163.8300
62,26,192.538,179.2550
62,27,192.538,188.4470
62,29,192.538,209.0140
62,31,192.538,216.8490
62,32,192.538,224.6420
62,34,192.538,231.9190
62,35,192.538,245.0840
62,37,192.538,258.9250
62,39,192.538,266.2060
62,40,192.538,286.7060
62,42,192.538,294.5610
62,44,192.538,301.8560
62,45,192.538,310.8040
62,47,192.538,326.1530
62,48,192.538,336.0240
62,50,192.538,356.4000
62,52,192.538,388.1790
62,53,192.538,396.0420
62,55,192.538,401.4840
62,56,192.538,383.1540
62,58,192.538,394.2860
62,60,192.538,380.5550
62,61,192.538,376.0410
62,63,192.538,385.1670
62,65,192.538,362.2780
62,66,192.538,386.7680
62,68,192.538,412.9890
62,69,192.538,369.8290
62,71,192.538,375.3250
62,73,192.538,375.8430
62,74,192.538,380.8640
62,76,192.538,333.0000
62,77,192.538,341.7230
62,79,192.538,354.1050
62,81,192.538,325.1030
62,82,192.538,329.9540
62,84,192.538,337.7730
62,85,192.538,339.7350
62,87,192.538,326.9620
62,89,192.538,308.9850
62,90,192.538,311.3070
62,92,192.538,293.6110
62,94,192.538,328.0650
62,95,192.538,295.1640
62,97,192.538,266.6740
62,98,192.538,284.3190
62,100,192.538,372.4670
64,2,198.849,8.1926
64,3,198.849,17.5041
64,5,198.849,32.0337
64,6,198.849,41.8837
64,8,198.849,49.6871
64,9,198.849,70.3805
64,11,198.849,78.2073
64,12,198.849,85.8840
64,14,198.849,97.0356
64,16,198.849,112.2880
64,17,198.849,119.9220
64,19,198.849,140.6040
64,20,198.849,148.6260
64,22,198.849,156.6100
64,23,198.849,163.9210
64,25,198.849,177.3870
64,27,198.849,190.9640
64,28,198.849,198.0910
64,30,198.849,218.9660
64,31,198.849,227.0650
64,33,198.849,234.7920
64,34,198.849,242.2800
64,36,198.849,257.5390
64,38,198.849,269.3060
64,39,198.849,276.8700
64,41,198.849,297.3850
64,42,198.849,305.4200
64,44,198.849,313.0430
64,45,198.849,322.5530
64,47,198.849,338.1490
64,48,198.849,347.3880
64,50,198.849,368.2050
64,52,198.849,399.9840
64,53,198.849,407.7800
64,55,198.849,411.6270
64,56,198.849,393.2340
64,58,198.849,401.8790
64,59,198.849,384.2030
64,61,198.849,408.1550
64,62,198.849,388.8980
64,64,198.849,368.1410
64,66,198.849,385.2100
64,67,198.849,435.2350
64,69,198.849,373.0180
64,70,198.849,371.8130
64,72,198.849,372.0700
64,73,198.849,377.5240
64,75,198.849,325.6700
64,77,198.849,363.6520
64,78,198.849,370.9580
64,80,198.849,318.6530
64,81,198.849,356.3180
64,83,198.849,355.4120
64,84,198.849,330.5740
64,86,198.849,365.2760
64,88,198.849,318.8050
64,89,198.849,326.3040
64,91,198.849,327.5390
64,92,198.849,296.5530
64,94,198.849,314.1120
64,95,198.849,307.0180
64,97,198.849,247.0870
64,98,198.849,296.7160
64,100,198.849,384.8640
