PIPELINE,BW,PERCENTAGE,Area [um^2],Energy [fJ]
1,54,17,4668.680,3822.1900
1,54,19,4668.680,3892.4000
1,54,20,4668.680,4068.9000
1,54,22,4668.680,3807.0900
1,54,24,4668.680,4037.0700
1,54,26,4668.680,4469.9000
1,54,28,4668.680,4419.2700
1,54,30,4668.680,4704.2700
1,54,31,4668.680,4380.6900
1,54,33,4668.680,4216.3600
1,54,35,4668.680,4663.5300
1,54,37,4668.680,4903.1800
1,54,39,4668.680,4758.7400
1,54,41,4668.680,5319.2100
1,54,43,4668.680,4900.1400
1,54,44,4668.680,4977.9500
1,54,46,4668.680,5144.0300
1,54,48,4668.680,5065.7200
1,54,50,4668.680,5178.2900
1,54,52,4668.680,5565.8000
1,54,54,4668.680,5296.3400
1,54,56,4668.680,5441.0200
1,54,57,4668.680,5542.4500
1,54,59,4668.680,5631.2400
1,54,61,4668.680,5657.3700
1,54,63,4668.680,5557.3800
1,54,65,4668.680,5377.4700
1,54,67,4668.680,5410.6300
1,54,69,4668.680,5765.6000
1,54,70,4668.680,5598.3300
1,54,72,4668.680,5686.2200
1,54,74,4668.680,5449.6500
1,54,76,4668.680,5703.9600
1,54,78,4668.680,5619.7800
1,54,80,4668.680,5376.5200
1,54,81,4668.680,5830.9900
1,54,83,4668.680,5563.5500
1,54,85,4668.680,5432.1800
1,54,87,4668.680,5588.5800
1,54,89,4668.680,5467.1900
1,54,91,4668.680,5581.5300
1,54,93,4668.680,5368.4300
1,54,94,4668.680,5594.5100
1,54,96,4668.680,5191.1900
1,54,98,4668.680,4886.7100
1,54,100,4668.680,4939.1800
1,56,2,5139.817,2934.0300
1,56,4,5139.817,4869.1300
1,56,5,5139.817,3807.4600
1,56,7,5139.817,3971.1800
1,56,9,5139.817,3631.2100
1,56,11,5139.817,3387.5600
1,56,12,5139.817,4015.1600
1,56,14,5139.817,4400.5800
1,56,16,5139.817,4480.9100
1,56,18,5139.817,4246.7700
1,56,20,5139.817,4236.2800
1,56,21,5139.817,4332.9200
1,56,23,5139.817,4812.1400
1,56,25,5139.817,5023.3600
1,56,27,5139.817,5202.2300
1,56,29,5139.817,4809.0300
1,56,30,5139.817,5230.4500
1,56,32,5139.817,5286.2000
1,56,34,5139.817,6063.7400
1,56,36,5139.817,6098.0300
1,56,38,5139.817,5585.2300
1,56,39,5139.817,5279.2700
1,56,41,5139.817,6068.7000
1,56,43,5139.817,6071.2100
1,56,45,5139.817,6425.8800
1,56,46,5139.817,6610.9800
1,56,48,5139.817,6347.9500
1,56,50,5139.817,6231.8200
1,56,52,5139.817,6382.8700
1,56,54,5139.817,6320.7600
1,56,55,5139.817,6494.5900
1,56,57,5139.817,6488.0000
1,56,59,5139.817,7060.3300
1,56,61,5139.817,7361.1300
1,56,62,5139.817,6479.0600
1,56,64,5139.817,6723.5600
1,56,66,5139.817,6301.7300
1,56,68,5139.817,7355.5800
1,56,70,5139.817,7012.3500
1,56,71,5139.817,7413.4600
1,56,73,5139.817,6755.2300
1,56,75,5139.817,6896.1000
1,56,77,5139.817,6850.8600
1,56,79,5139.817,7132.7100
1,56,80,5139.817,7119.8400
1,56,82,5139.817,7278.0000
1,56,84,5139.817,7099.8600
1,56,86,5139.817,7485.1900
1,56,88,5139.817,7291.9200
1,56,89,5139.817,7631.4900
1,56,91,5139.817,7254.7800
1,56,93,5139.817,7462.9100
1,56,95,5139.817,7276.8500
1,56,96,5139.817,6749.0600
1,56,98,5139.817,6891.3900
1,56,100,5139.817,7768.4200
1,58,2,5387.409,3143.4300
1,58,3,5387.409,4829.4400
1,58,5,5387.409,3709.4300
1,58,7,5387.409,3896.8300
1,58,9,5387.409,3871.8700
1,58,10,5387.409,3445.4600
1,58,12,5387.409,3809.0100
1,58,14,5387.409,4207.8400
1,58,16,5387.409,4214.1100
1,58,17,5387.409,4189.8900
1,58,19,5387.409,4397.1100
1,58,21,5387.409,4506.2100
1,58,22,5387.409,4312.8000
1,58,24,5387.409,4652.7300
1,58,26,5387.409,4915.3100
1,58,28,5387.409,4789.4500
1,58,29,5387.409,4910.8000
1,58,31,5387.409,5214.1900
1,58,33,5387.409,4749.7500
1,58,34,5387.409,5498.8700
1,58,36,5387.409,5224.4800
1,58,38,5387.409,5305.9900
1,58,40,5387.409,5036.6500
1,58,41,5387.409,5991.2000
1,58,43,5387.409,5568.2600
1,58,45,5387.409,5976.8600
1,58,47,5387.409,5906.8400
1,58,48,5387.409,5690.3400
1,58,50,5387.409,5872.5200
1,58,52,5387.409,6062.6200
1,58,53,5387.409,5651.0600
1,58,55,5387.409,6011.7800
1,58,57,5387.409,6045.8900
1,58,59,5387.409,5939.7900
1,58,60,5387.409,6460.4000
1,58,62,5387.409,6325.2800
1,58,64,5387.409,5764.2600
1,58,66,5387.409,6114.5500
1,58,67,5387.409,6882.4700
1,58,69,5387.409,6275.9200
1,58,71,5387.409,6354.4500
1,58,72,5387.409,6312.9300
1,58,74,5387.409,6080.5000
1,58,76,5387.409,6254.7300
1,58,78,5387.409,6404.4600
1,58,79,5387.409,5748.0100
1,58,81,5387.409,6472.2900
1,58,83,5387.409,6223.6900
1,58,84,5387.409,5919.8000
1,58,86,5387.409,6208.2300
1,58,88,5387.409,6302.4100
1,58,90,5387.409,6216.6800
1,58,91,5387.409,6005.6800
1,58,93,5387.409,5969.4700
1,58,95,5387.409,5824.0500
1,58,97,5387.409,5638.9000
1,58,98,5387.409,5191.7000
1,58,100,5387.409,5239.4900
1,60,2,5888.089,3433.1100
1,60,3,5888.089,6306.5700
1,60,5,5888.089,5050.7700
1,60,7,5888.089,4973.6800
1,60,8,5888.089,4610.3400
1,60,10,5888.089,4375.3400
1,60,12,5888.089,4753.6400
1,60,13,5888.089,4811.1300
1,60,15,5888.089,5343.6400
1,60,17,5888.089,5294.1600
1,60,18,5888.089,5566.4700
1,60,20,5888.089,5323.2700
1,60,22,5888.089,5489.0100
1,60,23,5888.089,5880.5700
1,60,25,5888.089,6231.0700
1,60,27,5888.089,6161.8100
1,60,28,5888.089,5828.1900
1,60,30,5888.089,6449.9000
1,60,32,5888.089,6309.9900
1,60,33,5888.089,6231.8000
1,60,35,5888.089,6849.2000
1,60,37,5888.089,7296.3700
1,60,38,5888.089,6996.1600
1,60,40,5888.089,6123.4000
1,60,42,5888.089,7436.9200
1,60,43,5888.089,7705.4300
1,60,45,5888.089,7643.9800
1,60,47,5888.089,7707.5700
1,60,48,5888.089,7578.3300
1,60,50,5888.089,8798.1400
1,60,52,5888.089,7898.9100
1,60,53,5888.089,7586.6800
1,60,55,5888.089,7704.4600
1,60,57,5888.089,8156.4100
1,60,58,5888.089,8153.2800
1,60,60,5888.089,7818.5200
1,60,62,5888.089,8542.2100
1,60,63,5888.089,7912.6000
1,60,65,5888.089,7905.2600
1,60,67,5888.089,7734.0100
1,60,68,5888.089,8972.2400
1,60,70,5888.089,8488.1200
1,60,72,5888.089,9034.6600
1,60,73,5888.089,8631.9700
1,60,75,5888.089,8594.7400
1,60,77,5888.089,8117.8600
1,60,78,5888.089,8694.3100
1,60,80,5888.089,7539.3000
1,60,82,5888.089,9029.4900
1,60,83,5888.089,8744.9000
1,60,85,5888.089,8667.5400
1,60,87,5888.089,8439.8100
1,60,88,5888.089,8246.9100
1,60,90,5888.089,8554.1800
1,60,92,5888.089,8508.3700
1,60,93,5888.089,8151.3200
1,60,95,5888.089,8103.0700
1,60,97,5888.089,8581.3700
1,60,98,5888.089,7303.2000
1,60,100,5888.089,7140.5700
1,62,2,6138.666,3497.6500
1,62,3,6138.666,6053.8200
1,62,5,6138.666,4820.7900
1,62,6,6138.666,4498.8800
1,62,8,6138.666,4558.7000
1,62,10,6138.666,4231.2900
1,62,11,6138.666,4164.5200
1,62,13,6138.666,4338.3800
1,62,15,6138.666,4996.2600
1,62,16,6138.666,4786.0300
1,62,18,6138.666,4661.1700
1,62,19,6138.666,4858.4800
1,62,21,6138.666,4534.8300
1,62,23,6138.666,5247.9400
1,62,24,6138.666,5205.2200
1,62,26,6138.666,5498.8400
1,62,27,6138.666,5549.6800
1,62,29,6138.666,5721.4800
1,62,31,6138.666,5477.8100
1,62,32,6138.666,5489.0800
1,62,34,6138.666,6013.7400
1,62,35,6138.666,6067.8000
1,62,37,6138.666,5970.3000
1,62,39,6138.666,6097.2300
1,62,40,6138.666,6377.7300
1,62,42,6138.666,6574.8400
1,62,44,6138.666,6426.1000
1,62,45,6138.666,6441.8100
1,62,47,6138.666,6692.5900
1,62,48,6138.666,6383.6400
1,62,50,6138.666,6573.6900
1,62,52,6138.666,6839.8300
1,62,53,6138.666,6427.1000
1,62,55,6138.666,7030.0300
1,62,56,6138.666,6891.9100
1,62,58,6138.666,6845.8100
1,62,60,6138.666,6786.2200
1,62,61,6138.666,6883.0900
1,62,63,6138.666,6937.0000
1,62,65,6138.666,6742.1500
1,62,66,6138.666,6638.6200
1,62,68,6138.666,7813.4500
1,62,69,6138.666,7383.9000
1,62,71,6138.666,7165.7500
1,62,73,6138.666,7270.2200
1,62,74,6138.666,6910.6400
1,62,76,6138.666,7291.0800
1,62,77,6138.666,7132.2200
1,62,79,6138.666,7037.1900
1,62,81,6138.666,7139.9400
1,62,82,6138.666,7012.9900
1,62,84,6138.666,7188.6100
1,62,85,6138.666,7179.8900
1,62,87,6138.666,6867.1600
1,62,89,6138.666,6947.0300
1,62,90,6138.666,7026.8400
1,62,92,6138.666,6912.1200
1,62,94,6138.666,6640.7500
1,62,95,6138.666,6971.3100
1,62,97,6138.666,6301.2400
1,62,98,6138.666,6002.1000
1,62,100,6138.666,5827.6600
1,64,2,6670.195,3633.0700
1,64,3,6670.195,6673.0600
1,64,5,6670.195,5220.5800
1,64,6,6670.195,5169.2900
1,64,8,6670.195,5414.5300
1,64,9,6670.195,5257.7100
1,64,11,6670.195,4840.7900
1,64,12,6670.195,5632.5900
1,64,14,6670.195,6399.3000
1,64,16,6670.195,6725.7700
1,64,17,6670.195,6326.2500
1,64,19,6670.195,6684.5200
1,64,20,6670.195,7039.4500
1,64,22,6670.195,6516.5300
1,64,23,6670.195,7008.5800
1,64,25,6670.195,7772.8100
1,64,27,6670.195,7470.7000
1,64,28,6670.195,7744.8200
1,64,30,6670.195,8264.4300
1,64,31,6670.195,8193.0700
1,64,33,6670.195,7146.1400
1,64,34,6670.195,8619.3500
1,64,36,6670.195,8819.0100
1,64,38,6670.195,9160.6900
1,64,39,6670.195,8635.5400
1,64,41,6670.195,9893.5400
1,64,42,6670.195,9213.7700
1,64,44,6670.195,8872.2400
1,64,45,6670.195,9040.6700
1,64,47,6670.195,9961.4400
1,64,48,6670.195,9861.0600
1,64,50,6670.195,11283.6000
1,64,52,6670.195,9658.1300
1,64,53,6670.195,9819.6000
1,64,55,6670.195,9652.0900
1,64,56,6670.195,10288.3000
1,64,58,6670.195,10386.5000
1,64,59,6670.195,10566.5000
1,64,61,6670.195,10607.3000
1,64,62,6670.195,10294.6000
1,64,64,6670.195,10408.0000
1,64,66,6670.195,9685.5800
1,64,67,6670.195,10999.3000
1,64,69,6670.195,11390.8000
1,64,70,6670.195,11126.4000
1,64,72,6670.195,11193.5000
1,64,73,6670.195,10717.3000
1,64,75,6670.195,11086.3000
1,64,77,6670.195,10826.5000
1,64,78,6670.195,11454.2000
1,64,80,6670.195,11099.2000
1,64,81,6670.195,11830.5000
1,64,83,6670.195,10845.9000
1,64,84,6670.195,10982.7000
1,64,86,6670.195,11136.2000
1,64,88,6670.195,11591.1000
1,64,89,6670.195,11728.2000
1,64,91,6670.195,11795.6000
1,64,92,6670.195,11109.3000
1,64,94,6670.195,10850.3000
1,64,95,6670.195,11239.5000
1,64,97,6670.195,11679.5000
1,64,98,6670.195,9945.0100
1,64,100,6670.195,9337.5000
2,8,12,198.972,195.3970
2,8,25,198.972,233.7770
2,8,38,198.972,261.4250
2,8,50,198.972,281.1980
2,8,62,198.972,302.3650
2,8,75,198.972,302.1230
2,8,88,198.972,330.3760
2,8,100,198.972,421.1200
2,10,10,270.713,263.8360
2,10,20,270.713,307.9330
2,10,30,270.713,333.7420
2,10,40,270.713,342.7910
2,10,50,270.713,390.4550
2,10,60,270.713,412.2450
2,10,70,270.713,418.8820
2,10,80,270.713,413.2150
2,10,90,270.713,436.1060
2,10,100,270.713,601.8180
2,12,8,366.496,357.4840
2,12,17,366.496,358.8580
2,12,25,366.496,426.4630
2,12,33,366.496,469.7700
2,12,42,366.496,502.0640
2,12,50,366.496,520.5860
2,12,58,366.496,541.2950
2,12,67,366.496,510.0970
2,12,75,366.496,593.1810
2,12,83,366.496,557.1940
2,12,92,366.496,600.1140
2,12,100,366.496,821.7460
2,14,7,475.637,428.0530
2,14,14,475.637,445.2080
2,14,21,475.637,498.5260
2,14,29,475.637,540.9930
2,14,36,475.637,611.8200
2,14,43,475.637,652.0950
2,14,50,475.637,689.3700
2,14,57,475.637,691.3870
2,14,64,475.637,752.8230
2,14,71,475.637,750.0930
2,14,79,475.637,758.8700
2,14,86,475.637,758.7840
2,14,93,475.637,815.5890
2,14,100,475.637,1118.1600
2,16,6,598.137,517.6120
2,16,12,598.137,499.5080
2,16,19,598.137,605.7780
2,16,25,598.137,647.5220
2,16,31,598.137,722.6170
2,16,38,598.137,734.0110
2,16,44,598.137,842.5190
2,16,50,598.137,841.4020
2,16,56,598.137,911.7910
2,16,62,598.137,865.8770
2,16,69,598.137,924.7130
2,16,75,598.137,935.0860
2,16,81,598.137,960.9070
2,16,88,598.137,979.5110
2,16,94,598.137,986.1540
2,16,100,598.137,1383.1200
2,18,6,733.995,614.0130
2,18,11,733.995,613.3900
2,18,17,733.995,699.7530
2,18,22,733.995,753.1560
2,18,28,733.995,803.3930
2,18,33,733.995,923.3830
2,18,39,733.995,935.2120
2,18,44,733.995,1009.0400
2,18,50,733.995,1021.3500
2,18,56,733.995,1097.4000
2,18,61,733.995,1062.6400
2,18,67,733.995,1092.6400
2,18,72,733.995,1116.4800
2,18,78,733.995,1161.2200
2,18,83,733.995,1135.4000
2,18,89,733.995,1168.0000
2,18,94,733.995,1151.9500
2,18,100,733.995,1705.5900
2,20,5,885.166,670.9870
2,20,10,885.166,728.3820
2,20,15,885.166,817.4850
2,20,20,885.166,861.9430
2,20,25,885.166,913.3150
2,20,30,885.166,1005.0500
2,20,35,885.166,1106.5100
2,20,40,885.166,1121.8500
2,20,45,885.166,1247.7600
2,20,50,885.166,1226.6200
2,20,55,885.166,1289.0600
2,20,60,885.166,1316.9600
2,20,65,885.166,1334.3800
2,20,70,885.166,1347.9100
2,20,75,885.166,1334.8400
2,20,80,885.166,1383.7900
2,20,85,885.166,1341.3900
2,20,90,885.166,1371.3400
2,20,95,885.166,1311.4600
2,20,100,885.166,2071.0200
2,22,5,1046.694,789.7890
2,22,9,1046.694,1007.0500
2,22,14,1046.694,1154.9300
2,22,18,1046.694,1209.6700
2,22,23,1046.694,1235.1200
2,22,27,1046.694,1331.8200
2,22,32,1046.694,1340.6500
2,22,36,1046.694,1522.8500
2,22,41,1046.694,1482.6700
2,22,45,1046.694,1528.2000
2,22,50,1046.694,1411.9200
2,22,55,1046.694,1578.2500
2,22,59,1046.694,1579.9100
2,22,64,1046.694,1604.1100
2,22,68,1046.694,1743.0700
2,22,73,1046.694,1731.3200
2,22,77,1046.694,1711.8300
2,22,82,1046.694,1774.2600
2,22,86,1046.694,1707.7800
2,22,91,1046.694,1697.4300
2,22,95,1046.694,1699.6000
2,22,100,1046.694,1450.3200
2,24,4,1228.901,943.2770
2,24,8,1228.901,1195.6100
2,24,12,1228.901,1246.1900
2,24,17,1228.901,1238.9200
2,24,21,1228.901,1407.3200
2,24,25,1228.901,1405.5700
2,24,29,1228.901,1491.1400
2,24,33,1228.901,1425.6000
2,24,38,1228.901,1527.1500
2,24,42,1228.901,1681.5900
2,24,46,1228.901,1668.0000
2,24,50,1228.901,1592.4000
2,24,54,1228.901,1684.3100
2,24,58,1228.901,1736.0900
2,24,63,1228.901,1686.6500
2,24,67,1228.901,1679.3400
2,24,71,1228.901,1854.1300
2,24,75,1228.901,1714.6200
2,24,79,1228.901,1650.3000
2,24,83,1228.901,1691.2400
2,24,88,1228.901,1650.7800
2,24,92,1228.901,1620.8100
2,24,96,1228.901,1578.9500
2,24,100,1228.901,1468.6600
2,26,4,1360.666,1018.3500
2,26,8,1360.666,1256.7600
2,26,12,1360.666,1198.3200
2,26,15,1360.666,1270.8800
2,26,19,1360.666,1503.2300
2,26,23,1360.666,1459.7200
2,26,27,1360.666,1585.0700
2,26,31,1360.666,1618.6900
2,26,35,1360.666,1785.8000
2,26,38,1360.666,1765.9400
2,26,42,1360.666,1851.0200
2,26,46,1360.666,1886.3000
2,26,50,1360.666,1783.9900
2,26,54,1360.666,1933.3700
2,26,58,1360.666,1931.2900
2,26,62,1360.666,2034.9300
2,26,65,1360.666,1971.0000
2,26,69,1360.666,2103.3200
2,26,73,1360.666,2025.5200
2,26,77,1360.666,2056.0000
2,26,81,1360.666,2086.0100
2,26,85,1360.666,2009.8000
2,26,88,1360.666,2012.1600
2,26,92,1360.666,1975.0600
2,26,96,1360.666,1975.2200
2,26,100,1360.666,1668.3900
2,28,4,1585.392,1233.5600
2,28,7,1585.392,1511.8200
2,28,11,1585.392,1457.6800
2,28,14,1585.392,1634.2800
2,28,18,1585.392,1689.6400
2,28,21,1585.392,1643.5500
2,28,25,1585.392,1731.0900
2,28,29,1585.392,1805.1400
2,28,32,1585.392,1910.4700
2,28,36,1585.392,2106.2400
2,28,39,1585.392,1912.7800
2,28,43,1585.392,2111.5300
2,28,46,1585.392,2253.5300
2,28,50,1585.392,1995.6200
2,28,54,1585.392,2172.8300
2,28,57,1585.392,2166.4200
2,28,61,1585.392,2301.9500
2,28,64,1585.392,2155.9200
2,28,68,1585.392,2352.2000
2,28,71,1585.392,2318.4100
2,28,75,1585.392,2135.7800
2,28,79,1585.392,2210.2800
2,28,82,1585.392,2127.3300
2,28,86,1585.392,2127.6000
2,28,89,1585.392,2170.0600
2,28,93,1585.392,2069.8600
2,28,96,1585.392,1890.3900
2,28,100,1585.392,1857.6200
2,30,3,1763.660,1325.1100
2,30,7,1763.660,1695.4700
2,30,10,1763.660,1543.2400
2,30,13,1763.660,1688.2900
2,30,17,1763.660,1690.1600
2,30,20,1763.660,1790.6100
2,30,23,1763.660,1796.0100
2,30,27,1763.660,1954.5600
2,30,30,1763.660,2085.9200
2,30,33,1763.660,1923.5900
2,30,37,1763.660,2205.6200
2,30,40,1763.660,2125.2900
2,30,43,1763.660,2326.7900
2,30,47,1763.660,2465.7000
2,30,50,1763.660,2298.8000
2,30,53,1763.660,2384.8300
2,30,57,1763.660,2585.1400
2,30,60,1763.660,2448.7700
2,30,63,1763.660,2408.7600
2,30,67,1763.660,2439.5400
2,30,70,1763.660,2639.4000
2,30,73,1763.660,2539.2700
2,30,77,1763.660,2546.4600
2,30,80,1763.660,2395.9700
2,30,83,1763.660,2607.5900
2,30,87,1763.660,2492.7500
2,30,90,1763.660,2612.5600
2,30,93,1763.660,2386.2200
2,30,97,1763.660,2409.4700
2,30,100,1763.660,2158.5000
2,32,3,1897.573,1132.9900
2,32,6,1897.573,1396.7300
2,32,9,1897.573,1716.1700
2,32,12,1897.573,1715.6200
2,32,16,1897.573,2044.8500
2,32,19,1897.573,2081.3600
2,32,22,1897.573,2057.1300
2,32,25,1897.573,2251.0900
2,32,28,1897.573,2384.3000
2,32,31,1897.573,2487.8100
2,32,34,1897.573,2637.8400
2,32,38,1897.573,2822.0800
2,32,41,1897.573,3148.8600
2,32,44,1897.573,2880.8000
2,32,47,1897.573,3220.1800
2,32,50,1897.573,2921.9800
2,32,53,1897.573,3126.0700
2,32,56,1897.573,3467.6100
2,32,59,1897.573,3497.1600
2,32,62,1897.573,3554.9000
2,32,66,1897.573,3735.1900
2,32,69,1897.573,3853.6100
2,32,72,1897.573,3894.6300
2,32,75,1897.573,3793.2600
2,32,78,1897.573,4229.1000
2,32,81,1897.573,4374.4400
2,32,84,1897.573,4237.8200
2,32,88,1897.573,4492.1400
2,32,91,1897.573,4572.1600
2,32,94,1897.573,4458.2600
2,32,97,1897.573,4290.3200
2,32,100,1897.573,4154.8300
2,34,3,2063.248,1201.9400
2,34,6,2063.248,1432.4600
2,34,9,2063.248,1912.5400
2,34,12,2063.248,1765.1400
2,34,15,2063.248,2059.5000
2,34,18,2063.248,2230.2900
2,34,21,2063.248,2264.7300
2,34,24,2063.248,2508.4400
2,34,26,2063.248,2667.9100
2,34,29,2063.248,2697.3400
2,34,32,2063.248,2626.4800
2,34,35,2063.248,3065.0200
2,34,38,2063.248,3128.5600
2,34,41,2063.248,3262.0400
2,34,44,2063.248,3259.7000
2,34,47,2063.248,3687.1400
2,34,50,2063.248,3246.0200
2,34,53,2063.248,3655.2300
2,34,56,2063.248,3776.2400
2,34,59,2063.248,4081.2000
2,34,62,2063.248,4126.2000
2,34,65,2063.248,4170.8700
2,34,68,2063.248,4539.8400
2,34,71,2063.248,4524.4300
2,34,74,2063.248,4505.1500
2,34,76,2063.248,4684.9600
2,34,79,2063.248,4679.0200
2,34,82,2063.248,4850.6300
2,34,85,2063.248,4944.1100
2,34,88,2063.248,5172.9600
2,34,91,2063.248,5114.4700
2,34,94,2063.248,5076.4200
2,34,97,2063.248,5022.4100
2,34,100,2063.248,4835.0400
2,36,3,2371.971,1322.2900
2,36,6,2371.971,1566.4700
2,36,8,2371.971,2206.8100
2,36,11,2371.971,1991.8400
2,36,14,2371.971,2489.8400
2,36,17,2371.971,2454.6300
2,36,19,2371.971,2815.4600
2,36,22,2371.971,2933.3500
2,36,25,2371.971,3066.1100
2,36,28,2371.971,3262.5900
2,36,31,2371.971,3357.5300
2,36,33,2371.971,3245.6100
2,36,36,2371.971,3844.0200
2,36,39,2371.971,3886.3400
2,36,42,2371.971,4005.9200
2,36,44,2371.971,4205.0100
2,36,47,2371.971,4567.6300
2,36,50,2371.971,4100.2500
2,36,53,2371.971,4467.2400
2,36,56,2371.971,4700.5500
2,36,58,2371.971,5080.2200
2,36,61,2371.971,4976.4200
2,36,64,2371.971,5044.5900
2,36,67,2371.971,5113.8900
2,36,69,2371.971,5766.3300
2,36,72,2371.971,5579.5600
2,36,75,2371.971,5558.8800
2,36,78,2371.971,6011.6900
2,36,81,2371.971,6291.4100
2,36,83,2371.971,5942.8200
2,36,86,2371.971,6323.2200
2,36,89,2371.971,6631.6700
2,36,92,2371.971,6461.3700
2,36,94,2371.971,6451.1200
2,36,97,2371.971,6514.2400
2,36,100,2371.971,6272.4500
2,38,3,2519.562,1483.8900
2,38,5,2519.562,1660.4500
2,38,8,2519.562,2228.5400
2,38,11,2519.562,2102.4900
2,38,13,2519.562,2378.1100
2,38,16,2519.562,2690.0100
2,38,18,2519.562,2609.4300
2,38,21,2519.562,2594.6300
2,38,24,2519.562,3020.8600
2,38,26,2519.562,3330.5000
2,38,29,2519.562,3279.5300
2,38,32,2519.562,3214.8200
2,38,34,2519.562,3633.8800
2,38,37,2519.562,3750.5600
2,38,39,2519.562,3951.0300
2,38,42,2519.562,3741.0600
2,38,45,2519.562,3998.8300
2,38,47,2519.562,4382.3100
2,38,50,2519.562,3912.0100
2,38,53,2519.562,4270.1200
2,38,55,2519.562,4546.8200
2,38,58,2519.562,4805.8300
