INPUT,BW,PERCENTAGE,Area [um^2],Energy [fJ]
2,8,12,53.402,10.0498
2,8,25,53.402,13.3624
2,8,38,53.402,16.6844
2,8,50,53.402,20.011
2,8,62,53.402,23.3404
2,8,75,53.402,26.6599
2,8,88,53.402,29.9855
2,8,100,53.402,33.3101
2,9,11,56.879,10.9263
2,9,22,56.879,14.2525
2,9,33,56.879,17.574
2,9,44,56.879,20.8995
2,9,56,56.879,24.2236
2,9,67,56.879,27.5663
2,9,78,56.879,30.8772
2,9,89,56.879,34.2044
2,9,100,56.879,37.5302
2,10,10,60.356,11.5383
2,10,20,60.356,14.8636
2,10,30,60.356,18.1907
2,10,40,60.356,21.5165
2,10,50,60.356,24.843
2,10,60,60.356,28.1691
2,10,70,60.356,31.4962
2,10,80,60.356,34.8226
2,10,90,60.356,38.149
2,10,100,60.356,41.476
2,11,9,63.833,12.276
2,11,18,63.833,15.6062
2,11,27,63.833,18.9319
2,11,36,63.833,22.2625
2,11,45,63.833,25.5877
2,11,55,63.833,28.9155
2,11,64,63.833,32.2398
2,11,73,63.833,35.5675
2,11,82,63.833,38.891
2,11,91,63.833,42.2169
2,11,100,63.833,45.5424
2,12,8,67.31,12.7552
2,12,17,67.31,16.0921
2,12,25,67.31,19.4272
2,12,33,67.31,22.7584
2,12,42,67.31,26.0806
2,12,50,67.31,29.4032
2,12,58,67.31,32.7274
2,12,67,67.31,36.072
2,12,75,67.31,39.3816
2,12,83,67.31,42.7065
2,12,92,67.31,46.0326
2,12,100,67.31,49.359
2,13,8,70.787,13.5583
2,13,15,70.787,16.908
2,13,23,70.787,20.2447
2,13,31,70.787,23.5663
2,13,38,70.787,26.8824
2,13,46,70.787,30.2121
2,13,54,70.787,33.5409
2,13,62,70.787,36.8675
2,13,69,70.787,40.1871
2,13,77,70.787,43.5187
2,13,85,70.787,46.8443
2,13,92,70.787,50.1713
2,13,100,70.787,53.4966
2,14,7,74.264,14.2977
2,14,14,74.264,17.6625
2,14,21,74.264,20.9872
2,14,29,74.264,24.3014
2,14,36,74.264,27.6327
2,14,43,74.264,30.9653
2,14,50,74.264,34.2863
2,14,57,74.264,37.6098
2,14,64,74.264,40.9369
2,14,71,74.264,44.2684
2,14,79,74.264,47.5899
2,14,86,74.264,50.9188
2,14,93,74.264,54.2464
2,14,100,74.264,57.5733
2,15,7,77.741,14.9819
2,15,13,77.741,18.3553
2,15,20,77.741,21.6634
2,15,27,77.741,24.9825
2,15,33,77.741,28.3236
2,15,40,77.741,31.6528
2,15,47,77.741,34.9646
2,15,53,77.741,38.2986
2,15,60,77.741,41.6199
2,15,67,77.741,44.97
2,15,73,77.741,48.2733
2,15,80,77.741,51.6091
2,15,87,77.741,54.9241
2,15,93,77.741,58.252
2,15,100,77.741,61.5776
2,16,6,81.218,15.6592
2,16,12,81.218,19.0383
2,16,19,81.218,22.3318
2,16,25,81.218,25.6693
2,16,31,81.218,28.9995
2,16,38,81.218,32.3164
2,16,44,81.218,35.6497
2,16,50,81.218,38.9721
2,16,56,81.218,42.2991
2,16,62,81.218,45.6312
2,16,69,81.218,48.9452
2,16,75,81.218,52.2767
2,16,81,81.218,55.6043
2,16,88,81.218,58.9298
2,16,94,81.218,62.256
2,16,100,81.218,65.5828
2,17,6,85.347,16.4035
2,17,12,85.347,19.7802
2,17,18,85.347,23.0693
2,17,24,85.347,26.4214
2,17,29,85.347,29.7305
2,17,35,85.347,33.0618
2,17,41,85.347,36.3926
2,17,47,85.347,39.7106
2,17,53,85.347,43.0433
2,17,59,85.347,46.3673
2,17,65,85.347,49.6898
2,17,71,85.347,53.0225
2,17,76,85.347,56.3423
2,17,82,85.347,59.6735
2,17,88,85.347,62.9956
2,17,94,85.347,66.3244
2,17,100,85.347,69.65
2,18,6,88.824,17.154
2,18,11,88.824,20.5228
2,18,17,88.824,23.8149
2,18,22,88.824,27.1718
2,18,28,88.824,30.4763
2,18,33,88.824,33.8202
2,18,39,88.824,37.1341
2,18,44,88.824,40.4687
2,18,50,88.824,43.7927
2,18,56,88.824,47.1196
2,18,61,88.824,50.4457
2,18,67,88.824,53.7993
2,18,72,88.824,57.098
2,18,78,88.824,60.4275
2,18,83,88.824,63.7544
2,18,89,88.824,67.0818
2,18,94,88.824,70.407
2,18,100,88.824,73.735
2,19,5,92.477,17.7174
2,19,11,92.477,21.0704
2,19,16,92.477,24.3739
2,19,21,92.477,27.7229
2,19,26,92.477,31.0306
2,19,32,92.477,34.3753
2,19,37,92.477,37.6862
2,19,42,92.477,41.0277
2,19,47,92.477,44.3411
2,19,53,92.477,47.6802
2,19,58,92.477,50.9941
2,19,63,92.477,54.3326
2,19,68,92.477,57.6516
2,19,74,92.477,60.9851
2,19,79,92.477,64.3053
2,19,84,92.477,67.6375
2,19,89,92.477,70.9602
2,19,95,92.477,74.2899
2,19,100,92.477,77.6162
2,20,5,95.954,18.281
2,20,10,95.954,21.6127
2,20,15,95.954,24.9377
2,20,20,95.954,28.2673
2,20,25,95.954,31.5939
2,20,30,95.954,34.9227
2,20,35,95.954,38.2489
2,20,40,95.954,41.5892
2,20,45,95.954,44.9022
2,20,50,95.954,48.2328
2,20,55,95.954,51.5602
2,20,60,95.954,54.8866
2,20,65,95.954,58.2137
2,20,70,95.954,61.542
2,20,75,95.954,64.8695
2,20,80,95.954,68.2085
2,20,85,95.954,71.5244
2,20,90,95.954,74.8526
2,20,95,95.954,78.1791
2,20,100,95.954,81.5079
2,21,5,99.431,18.9738
2,21,10,99.431,22.279
2,21,14,99.431,25.6295
2,21,19,99.431,28.9349
2,21,24,99.431,32.2822
2,21,29,99.431,35.5983
2,21,33,99.431,38.9372
2,21,38,99.431,42.2465
2,21,43,99.431,45.5903
2,21,48,99.431,48.901
2,21,52,99.431,52.2429
2,21,57,99.431,55.565
2,21,62,99.431,58.8961
2,21,67,99.431,62.2512
2,21,71,99.431,65.5487
2,21,76,99.431,68.8676
2,21,81,99.431,72.2009
2,21,86,99.431,75.5309
2,21,90,99.431,78.8524
2,21,95,99.431,82.1784
2,21,100,99.431,85.5073
2,22,5,102.908,19.6724
2,22,9,102.908,22.9524
2,22,14,102.908,26.3238
2,22,18,102.908,29.6122
2,22,23,102.908,32.9703
2,22,27,102.908,36.2698
2,22,32,102.908,39.6228
2,22,36,102.908,42.9306
2,22,41,102.908,46.2703
2,22,45,102.908,49.588
2,22,50,102.908,52.919
2,22,55,102.908,56.2461
2,22,59,102.908,59.5743
2,22,64,102.908,62.9001
2,22,68,102.908,66.2321
2,22,73,102.908,69.5542
2,22,77,102.908,72.8831
2,22,82,102.908,76.2081
2,22,86,102.908,79.5377
2,22,91,102.908,82.8632
2,22,95,102.908,86.1885
2,22,100,102.908,89.5174
2,23,4,106.385,20.4349
2,23,9,106.385,23.6877
2,23,13,106.385,27.0757
2,23,17,106.385,30.3521
2,23,22,106.385,33.7179
2,23,26,106.385,37.0138
2,23,30,106.385,40.3546
2,23,35,106.385,43.6796
2,23,39,106.385,47.003
2,23,43,106.385,50.3353
2,23,48,106.385,53.6499
2,23,52,106.385,56.9892
2,23,57,106.385,60.3054
2,23,61,106.385,63.6338
2,23,65,106.385,66.9602
2,23,70,106.385,70.2831
2,23,74,106.385,73.6178
2,23,78,106.385,76.9377
2,23,83,106.385,80.2685
2,23,87,106.385,83.5904
2,23,91,106.385,86.92
2,23,96,106.385,90.243
2,23,100,106.385,93.5719
2,24,4,110.038,21.2545
2,24,8,110.038,24.4858
2,24,12,110.038,27.8866
2,24,17,110.038,31.1586
2,24,21,110.038,34.5164
2,24,25,110.038,37.8309
2,24,29,110.038,41.1529
2,24,33,110.038,44.4944
2,24,38,110.038,47.7997
2,24,42,110.038,51.1403
2,24,46,110.038,54.4553
2,24,50,110.038,57.7863
2,24,54,110.038,61.1164
2,24,58,110.038,64.4326
2,24,63,110.038,67.7717
2,24,67,110.038,71.1269
2,24,71,110.038,74.42
2,24,75,110.038,77.7409
2,24,79,110.038,81.0676
2,24,83,110.038,84.3923
2,24,88,110.038,87.7191
2,24,92,110.038,91.0443
2,24,96,110.038,94.3676
2,24,100,110.038,97.6965
2,25,4,113.515,21.7578
2,25,8,113.515,24.9678
2,25,12,113.515,28.3805
2,25,16,113.515,31.6535
2,25,20,113.515,34.9987
2,25,24,113.515,38.3339
2,25,28,113.515,41.6375
2,25,32,113.515,44.9874
2,25,36,113.515,48.2969
2,25,40,113.515,51.6422
2,25,44,113.515,54.9614
2,25,48,113.515,58.2727
2,25,52,113.515,61.613
2,25,56,113.515,64.9266
2,25,60,113.515,68.2587
2,25,64,113.515,71.5807
2,25,68,113.515,74.9195
2,25,72,113.515,78.2389
2,25,76,113.515,81.5573
2,25,80,113.515,84.9019
2,25,84,113.515,88.2177
2,25,88,113.515,91.5383
2,25,92,113.515,94.8664
2,25,96,113.515,98.1903
2,25,100,113.515,101.519
2,26,4,117.522,22.1338
2,26,8,117.522,25.3239
2,26,12,117.522,28.7411
2,26,15,117.522,32.0276
2,26,19,117.522,35.3506
2,26,23,117.522,38.7027
2,26,27,117.522,42
2,26,31,117.522,45.3448
2,26,35,117.522,48.6665
2,26,38,117.522,51.9802
2,26,42,117.522,55.3269
2,26,46,117.522,58.6369
2,26,50,117.522,61.9692
2,26,54,117.522,65.2988
2,26,58,117.522,68.614
2,26,62,117.522,71.949
2,26,65,117.522,75.2771
2,26,69,117.522,78.5919
2,26,73,117.522,81.9255
2,26,77,117.522,85.2484
2,26,81,117.522,88.5799
2,26,85,117.522,91.9021
2,26,88,117.522,95.2304
2,26,92,117.522,98.5546
2,26,96,117.522,101.878
2,26,100,117.522,105.207
2,27,4,120.999,23.012
2,27,7,120.999,26.1847
2,27,11,120.999,29.6032
2,27,15,120.999,32.9045
2,27,19,120.999,36.2086
2,27,22,120.999,39.5802
2,27,26,120.999,42.8672
2,27,30,120.999,46.2005
2,27,33,120.999,49.5426
2,27,37,120.999,52.8431
2,27,41,120.999,56.1882
2,27,44,120.999,59.5173
2,27,48,120.999,62.8265
2,27,52,120.999,66.1646
2,27,56,120.999,69.4837
2,27,59,120.999,72.8097
2,27,63,120.999,76.1449
2,27,67,120.999,79.4991
2,27,70,120.999,82.7903
2,27,74,120.999,86.1161
2,27,78,120.999,89.4378
2,27,81,120.999,92.7607
2,27,85,120.999,96.0907
2,27,89,120.999,99.4221
2,27,93,120.999,102.741
2,27,96,120.999,106.064
2,27,100,120.999,109.393
2,28,4,124.476,23.7771
2,28,7,124.476,26.9301
2,28,11,124.476,30.3467
2,28,14,124.476,33.6664
2,28,18,124.476,36.952
2,28,21,124.476,40.3164
2,28,25,124.476,43.6283
2,28,29,124.476,46.9511
2,28,32,124.476,50.2942
2,28,36,124.476,53.6001
2,28,39,124.476,56.9331
2,28,43,124.476,60.2673
2,28,46,124.476,63.5735
2,28,50,124.476,66.9088
2,28,54,124.476,70.2408
2,28,57,124.476,73.5605
2,28,61,124.476,76.8851
2,28,64,124.476,80.2056
2,28,68,124.476,83.5502
2,28,71,124.476,86.8679
2,28,75,124.476,90.1895
2,28,79,124.476,93.5089
2,28,82,124.476,96.8414
2,28,86,124.476,100.172
2,28,89,124.476,103.494
2,28,93,124.476,106.818
2,28,96,124.476,110.141
2,28,100,124.476,113.469
2,29,3,127.953,24.1672
2,29,7,127.953,27.2999
2,29,10,127.953,30.7076
2,29,14,127.953,34.0475
2,29,17,127.953,37.3188
2,29,21,127.953,40.6821
2,29,24,127.953,44.0118
2,29,28,127.953,47.3056
2,29,31,127.953,50.6578
2,29,34,127.953,53.9802
2,29,38,127.953,57.2917
2,29,41,127.953,60.6302
2,29,45,127.953,63.959
2,29,48,127.953,67.2715
2,29,52,127.953,70.6107
2,29,55,127.953,73.9287
2,29,59,127.953,77.2515
2,29,62,127.953,80.5874
2,29,66,127.953,83.9128
2,29,69,127.953,87.2274
2,29,72,127.953,90.5607
2,29,76,127.953,93.8822
2,29,79,127.953,97.2135
2,29,83,127.953,100.538
2,29,86,127.953,103.862
2,29,90,127.953,107.187
2,29,93,127.953,110.513
2,29,97,127.953,113.836
2,29,100,127.953,117.165
2,30,3,131.43,24.791
2,30,7,131.43,27.9115
2,30,10,131.43,31.3093
2,30,13,131.43,34.6699
2,30,17,131.43,37.9324
2,30,20,131.43,41.2884
2,30,23,131.43,44.634
2,30,27,131.43,47.9249
2,30,30,131.43,51.2682
2,30,33,131.43,54.6083
2,30,37,131.43,57.9065
2,30,40,131.43,61.2641
2,30,43,131.43,64.5809
2,30,47,131.43,67.8877
2,30,50,131.43,71.2249
2,30,53,131.43,74.5581
2,30,57,131.43,77.8723
2,30,60,131.43,81.2031
2,30,63,131.43,84.5349
2,30,67,131.43,87.8917
2,30,70,131.43,91.182
2,30,73,131.43,94.5087
2,30,77,131.43,97.8318
2,30,80,131.43,101.177
2,30,83,131.43,104.485
2,30,87,131.43,107.808
2,30,90,131.43,111.138
2,30,93,131.43,114.465
2,30,97,131.43,117.788
2,30,100,131.43,121.117
2,31,3,134.907,25.2315
2,31,6,134.907,28.3377
2,31,10,134.907,31.7242
2,31,13,134.907,35.1002
2,31,16,134.907,38.3643
2,31,19,134.907,41.7032
2,31,23,134.907,45.0622
2,31,26,134.907,48.3542
2,31,29,134.907,51.6857
2,31,32,134.907,55.0324
2,31,35,134.907,58.3419
2,31,39,134.907,61.6576
2,31,42,134.907,65.0042
2,31,45,134.907,68.3179
2,31,48,134.907,71.639
2,31,52,134.907,74.9767
2,31,55,134.907,78.2994
2,31,58,134.907,81.6143
2,31,61,134.907,84.9543
2,31,65,134.907,88.2679
2,31,68,134.907,91.6154
2,31,71,134.907,94.9336
2,31,74,134.907,98.2566
2,31,77,134.907,101.576
2,31,81,134.907,104.913
2,31,84,134.907,108.23
2,31,87,134.907,111.553
2,31,90,134.907,114.882
2,31,94,134.907,118.207
2,31,97,134.907,121.53
2,31,100,134.907,124.859
2,32,3,138.384,25.8751
2,32,6,138.384,28.9685
2,32,9,138.384,32.3347
2,32,12,138.384,35.7284
2,32,16,138.384,38.9956
2,32,19,138.384,42.3133
2,32,22,138.384,45.6844
2,32,25,138.384,48.9863
2,32,28,138.384,52.2972
2,32,31,138.384,55.6469
2,32,34,138.384,58.9687
2,32,38,138.384,62.2774
2,32,41,138.384,65.6269
2,32,44,138.384,68.9447
2,32,47,138.384,72.2508
2,32,50,138.384,75.5888
2,32,53,138.384,78.9204
2,32,56,138.384,82.2328
2,32,59,138.384,85.5643
2,32,62,138.384,88.8986
2,32,66,138.384,92.2241
2,32,69,138.384,95.5334
2,32,72,138.384,98.8681
2,32,75,138.384,102.191
2,32,78,138.384,105.513
2,32,81,138.384,108.841
2,32,84,138.384,112.171
2,32,88,138.384,115.49
2,32,91,138.384,118.82
2,32,94,138.384,122.143
2,32,97,138.384,125.464
2,32,100,138.384,128.793
3,8,12,77.009,16.356
3,8,25,77.009,20.2336
3,8,38,77.009,24.021
3,8,50,77.009,27.9013
3,8,62,77.009,31.6591
3,8,75,77.009,35.5073
3,8,88,77.009,39.2651
3,8,100,77.009,43.114
3,9,11,82.022,17.9895
3,9,22,82.022,21.776
3,9,33,82.022,25.5622
3,9,44,82.022,29.3485
3,9,56,82.022,33.135
3,9,67,82.022,36.8634
3,9,78,82.022,40.6164
3,9,89,82.022,44.4041
3,9,100,82.022,48.1904
3,10,10,86.735,19.2419
3,10,20,86.735,23.1203
3,10,30,86.735,26.9678
3,10,40,86.735,30.8462
3,10,50,86.735,34.6941
3,10,60,86.735,38.5421
3,10,70,86.735,42.4206
3,10,80,86.735,46.2684
3,10,90,86.735,50.1166
3,10,100,86.735,53.9642
3,11,9,91.448,20.5846
3,11,18,91.448,24.34
3,11,27,91.448,28.1266
3,11,36,91.448,31.8516
3,11,45,91.448,35.5775
3,11,55,91.448,39.363
3,11,64,91.448,43.179
3,11,73,91.448,46.9337
3,11,82,91.448,50.7195
3,11,91,91.448,54.4751
3,11,100,91.448,58.2295
3,12,8,96.161,21.481
3,12,17,96.161,25.2094
3,12,25,96.161,28.9374
3,12,33,96.161,32.6949
3,12,42,96.161,36.4202
3,12,50,96.161,40.1465
3,12,58,96.161,43.9024
3,12,67,96.161,47.6634
3,12,75,96.161,51.3859
3,12,83,96.161,55.1419
3,12,92,96.161,58.8992
3,12,100,96.161,62.6251
3,13,8,100.874,23.1445
3,13,15,100.874,27.0265
3,13,23,100.874,30.9045
3,13,31,100.874,34.8418
3,13,38,100.874,38.717
3,13,46,100.874,42.6254
3,13,54,100.874,46.5029
3,13,62,100.874,50.4108
3,13,69,100.874,54.286
3,13,77,100.874,58.1936
3,13,85,100.874,62.101
3,13,92,100.874,66.0092
3,13,100,100.874,69.8854
3,14,7,105.588,24.5137
3,14,14,105.588,28.3676
3,14,21,105.588,32.244
3,14,29,105.588,36.0863
3,14,36,105.588,39.9333
3,14,43,105.588,43.7809
3,14,50,105.588,47.6872
3,14,57,105.588,51.593
3,14,64,105.588,55.4088
3,14,71,105.588,59.2866
3,14,79,105.588,63.1612
3,14,86,105.588,67.0076
3,14,93,105.588,70.8538
3,14,100,105.588,74.7303
3,15,7,110.301,25.7042
3,15,13,110.301,29.4374
3,15,20,110.301,33.1887
3,15,27,110.301,36.9414
3,15,33,110.301,40.6983
3,15,40,110.301,44.4841
3,15,47,110.301,48.2361
3,15,53,110.301,51.9606
3,15,60,110.301,55.745
3,15,67,110.301,59.5341
3,15,73,110.301,63.2837
3,15,80,110.301,67.0399
3,15,87,110.301,70.7915
3,15,93,110.301,74.5157
3,15,100,110.301,78.3007
3,16,6,115.014,26.9884
3,16,12,115.014,30.8146
3,16,19,115.014,34.5632
3,16,25,115.014,38.3202
3,16,31,115.014,42.0754
3,16,38,115.014,45.8585
3,16,44,115.014,49.6144
3,16,50,115.014,53.3991
3,16,56,115.014,57.1529
3,16,62,115.014,60.9401
3,16,69,115.014,64.7227
3,16,75,115.014,68.5091
3,16,81,115.014,72.294
3,16,88,115.014,76.0792
3,16,94,115.014,79.8341
3,16,100,115.014,83.6193
3,17,6,120.08,28.4771
3,17,12,120.08,32.3337
3,17,18,120.08,36.1725
3,17,24,120.08,39.995
3,17,29,120.08,43.9001
3,17,35,120.08,47.7485
3,17,41,120.08,51.6264
3,17,47,120.08,55.5025
3,17,53,120.08,59.3514
3,17,59,120.08,63.1666
3,17,65,120.08,67.0744
3,17,71,120.08,70.9535
3,17,76,120.08,74.7993
3,17,82,120.08,78.6472
3,17,88,120.08,82.4928
3,17,94,120.08,86.3409
3,17,100,120.08,90.2181
3,18,6,125.146,29.845
3,18,11,125.146,33.7003
3,18,17,125.146,37.5095
3,18,22,125.146,41.3623
3,18,28,125.146,45.1741
3,18,33,125.146,48.9633
3,18,39,125.146,52.777
3,18,44,125.146,56.6256
3,18,50,125.146,60.5026
3,18,56,125.146,64.3795
3,18,61,125.146,68.2569
3,18,67,125.146,72.1087
3,18,72,125.146,75.9811
3,18,78,125.146,79.7673
3,18,83,125.146,83.5526
3,18,89,125.146,87.3688
3,18,94,125.146,91.2161
3,18,100,125.146,95.0629
3,19,5,129.859,31.0192
3,19,11,129.859,35.0132
3,19,16,129.859,38.9977
3,19,21,129.859,42.991
3,19,26,129.859,46.9763
3,19,32,129.859,50.9688
3,19,37,129.859,54.9547
3,19,42,129.859,58.9465
3,19,47,129.859,62.933
3,19,53,129.859,66.9243
3,19,58,129.859,70.9108
3,19,63,129.859,74.9021
3,19,68,129.859,78.8896
3,19,74,129.859,82.8799
3,19,79,129.859,86.8676
3,19,84,129.859,90.8576
3,19,89,129.859,94.8459
3,19,95,129.859,98.8354
3,19,100,129.859,102.824
3,20,5,134.572,31.9526
3,20,10,134.572,35.7683
3,20,15,134.572,39.5836
3,20,20,134.572,43.3988
3,20,25,134.572,47.2442
3,20,30,134.572,51.0591
3,20,35,134.572,54.8742
3,20,40,134.572,58.6918
3,20,45,134.572,62.504
3,20,50,134.572,66.3192
3,20,55,134.572,70.1647
3,20,60,134.572,73.9803
3,20,65,134.572,77.8257
3,20,70,134.572,81.6714
3,20,75,134.572,85.4862
3,20,80,134.572,89.3036
3,20,85,134.572,93.1468
3,20,90,134.572,96.9924
3,20,95,134.572,100.807
3,20,100,134.572,104.622
3,21,5,139.408,33.314
3,21,10,139.408,37.2778
3,21,14,139.408,41.2193
3,21,19,139.408,45.1523
3,21,24,139.408,49.0932
3,21,29,139.408,53.0279
3,21,33,139.408,56.9982
3,21,38,139.408,60.9315
3,21,43,139.408,64.8727
3,21,48,139.408,68.8065
3,21,52,139.408,72.8072
3,21,57,139.408,76.7433
3,21,62,139.408,80.6819
3,21,67,139.408,84.6242
3,21,71,139.408,88.5865
3,21,76,139.408,92.5217
3,21,81,139.408,96.46
3,21,86,139.408,100.398
3,21,90,139.408,104.334
3,21,95,139.408,108.301
3,21,100,139.408,112.238
3,22,5,143.416,34.459
3,22,9,143.416,38.2948
3,22,14,143.416,42.1194
3,22,18,143.416,45.8964
3,22,23,143.416,49.7186
3,22,27,143.416,53.5894
3,22,32,143.416,57.4103
3,22,36,143.416,61.2209
3,22,41,143.416,65.0398
3,22,45,143.416,68.8234
3,22,50,143.416,72.6392
3,22,55,143.416,76.4541
3,22,59,143.416,80.2998
3,22,64,143.416,84.1455
3,22,68,143.416,87.9307
3,22,73,143.416,91.7455
3,22,77,143.416,95.5915
3,22,82,143.416,99.4069
3,22,86,143.416,103.253
3,22,91,143.416,107.099
3,22,95,143.416,110.884
3,22,100,143.416,114.668
3,23,4,148.305,35.8714
3,23,9,148.305,39.6116
3,23,13,148.305,43.3482
3,23,17,148.305,47.0931
3,23,22,148.305,50.856
3,23,26,148.305,54.5758
3,23,30,148.305,58.3334
3,23,35,148.305,62.1183
3,23,39,148.305,65.8722
3,23,43,148.305,69.5989
3,23,48,148.305,73.3817
3,23,52,148.305,77.1086
3,23,57,148.305,80.8306
3,23,61,148.305,84.5866
3,23,65,148.305,88.3417
3,23,70,148.305,92.1257
3,23,74,148.305,95.8828
3,23,78,148.305,99.5753
3,23,83,148.305,103.361
3,23,87,148.305,107.116
3,23,91,148.305,110.841
3,23,96,148.305,114.626
3,23,100,148.305,118.381
3,24,4,153.195,37.5
3,24,8,153.195,41.2975
3,24,12,153.195,45.1605
3,24,17,153.195,48.9972
3,24,21,153.195,52.9124
