INPUT,BW,PERCENTAGE,Area [um^2],Energy [fJ]
3,24,25,153.195,56.7562
3,24,29,153.195,60.6633
3,24,33,153.195,64.4833
3,24,38,153.195,68.3276
3,24,42,153.195,72.1777
3,24,46,153.195,76.0542
3,24,50,153.195,79.9318
3,24,54,153.195,83.81
3,24,58,153.195,87.6555
3,24,63,153.195,91.5062
3,24,67,153.195,95.3605
3,24,71,153.195,99.2317
3,24,75,153.195,103.077
3,24,79,153.195,106.955
3,24,83,153.195,110.771
3,24,88,153.195,114.619
3,24,92,153.195,118.497
3,24,96,153.195,122.406
3,24,100,153.195,126.252
3,25,4,157.908,38.4396
3,25,8,157.908,42.2633
3,25,12,157.908,46.0651
3,25,16,157.908,49.8725
3,25,20,157.908,53.7828
3,25,24,157.908,57.6623
3,25,28,157.908,61.5051
3,25,32,157.908,65.2962
3,25,36,157.908,69.0801
3,25,40,157.908,72.9601
3,25,44,157.908,76.8355
3,25,48,157.908,80.68
3,25,52,157.908,84.4688
3,25,56,157.908,88.2537
3,25,60,157.908,92.1305
3,25,64,157.908,96.0373
3,25,68,157.908,99.9177
3,25,72,157.908,103.702
3,25,76,157.908,107.488
3,25,80,157.908,111.368
3,25,84,157.908,115.243
3,25,88,157.908,119.119
3,25,92,157.908,122.936
3,25,96,157.908,126.753
3,25,100,157.908,130.63
3,26,4,162.621,39.0465
3,26,8,162.621,42.8666
3,26,12,162.621,46.7014
3,26,15,162.621,50.5406
3,26,19,162.621,54.3564
3,26,23,162.621,58.2086
3,26,27,162.621,61.9896
3,26,31,162.621,65.8414
3,26,35,162.621,69.6874
3,26,38,162.621,73.5315
3,26,42,162.621,77.3526
3,26,46,162.621,81.1664
3,26,50,162.621,85.0149
3,26,54,162.621,88.8014
3,26,58,162.621,92.6764
3,26,62,162.621,96.495
3,26,65,162.621,100.312
3,26,69,162.621,104.157
3,26,73,162.621,107.974
3,26,77,162.621,111.79
3,26,81,162.621,115.64
3,26,85,162.621,119.455
3,26,88,162.621,123.271
3,26,92,162.621,127.118
3,26,96,162.621,130.935
3,26,100,162.621,134.782
3,27,4,167.335,40.8222
3,27,7,167.335,44.7005
3,27,11,167.335,48.5964
3,27,15,167.335,52.5587
3,27,19,167.335,56.4911
3,27,22,167.335,60.4085
3,27,26,167.335,64.2785
3,27,30,167.335,68.2478
3,27,33,167.335,72.1588
3,27,37,167.335,76.0623
3,27,41,167.335,79.9429
3,27,44,167.335,83.9116
3,27,48,167.335,87.8158
3,27,52,167.335,91.7263
3,27,56,167.335,95.6326
3,27,59,167.335,99.5699
3,27,63,167.335,103.541
3,27,67,167.335,107.424
3,27,70,167.335,111.325
3,27,74,167.335,115.292
3,27,78,167.335,119.2
3,27,81,167.335,123.078
3,27,85,167.335,127.016
3,27,89,167.335,130.984
3,27,93,167.335,134.891
3,27,96,167.335,138.799
3,27,100,167.335,142.736
3,28,4,172.048,42.2246
3,28,7,172.048,46.0982
3,28,11,172.048,50.0232
3,28,14,172.048,53.9601
3,28,18,172.048,57.8599
3,28,21,172.048,61.7754
3,28,25,172.048,65.6787
3,28,29,172.048,69.6771
3,28,32,172.048,73.5891
3,28,36,172.048,77.4927
3,28,39,172.048,81.4325
3,28,43,172.048,85.3423
3,28,46,172.048,89.2474
3,28,50,172.048,93.1549
3,28,54,172.048,97.1553
3,28,57,172.048,101.062
3,28,61,172.048,104.97
3,28,64,172.048,108.906
3,28,68,172.048,112.818
3,28,71,172.048,116.726
3,28,75,172.048,120.63
3,28,79,172.048,124.598
3,28,82,172.048,128.538
3,28,86,172.048,132.447
3,28,89,172.048,136.383
3,28,93,172.048,140.322
3,28,96,172.048,144.23
3,28,100,172.048,148.167
3,29,3,176.761,42.8386
3,29,7,176.761,46.7097
3,29,10,176.761,50.601
3,29,14,176.761,54.5111
3,29,17,176.761,58.4087
3,29,21,176.761,62.2925
3,29,24,176.761,66.168
3,29,28,176.761,70.0401
3,29,31,176.761,73.9529
3,29,34,176.761,77.8591
3,29,38,176.761,81.7338
3,29,41,176.761,85.6157
3,29,45,176.761,89.5213
3,29,48,176.761,93.3658
3,29,52,176.761,97.277
3,29,55,176.761,101.182
3,29,59,176.761,105.058
3,29,62,176.761,108.938
3,29,66,176.761,112.845
3,29,69,176.761,116.749
3,29,72,176.761,120.63
3,29,76,176.761,124.475
3,29,79,176.761,128.383
3,29,83,176.761,132.291
3,29,86,176.761,136.169
3,29,90,176.761,140.074
3,29,93,176.761,143.951
3,29,97,176.761,147.799
3,29,100,176.761,151.736
3,30,3,181.474,43.9298
3,30,7,181.474,47.7368
3,30,10,181.474,51.5361
3,30,13,181.474,55.2981
3,30,17,181.474,59.1332
3,30,20,181.474,62.9243
3,30,23,181.474,66.7143
3,30,27,181.474,70.5235
3,30,30,181.474,74.3118
3,30,33,181.474,78.0699
3,30,37,181.474,81.8823
3,30,40,181.474,85.7038
3,30,43,181.474,89.4884
3,30,47,181.474,93.3322
3,30,50,181.474,97.1499
3,30,53,181.474,100.907
3,30,57,181.474,104.722
3,30,60,181.474,108.508
3,30,63,181.474,112.295
3,30,67,181.474,116.118
3,30,70,181.474,119.926
3,30,73,181.474,123.683
3,30,77,181.474,127.499
3,30,80,181.474,131.318
3,30,83,181.474,135.07
3,30,87,181.474,138.887
3,30,90,181.474,142.672
3,30,93,181.474,146.428
3,30,97,181.474,150.245
3,30,100,181.474,154.061
3,31,3,186.187,44.9395
3,31,6,186.187,48.8373
3,31,10,186.187,52.7858
3,31,13,186.187,56.7961
3,31,16,186.187,60.6919
3,31,19,186.187,64.632
3,31,23,186.187,68.6398
3,31,26,186.187,72.541
3,31,29,186.187,76.5093
3,31,32,186.187,80.4837
3,31,35,186.187,84.3883
3,31,39,186.187,88.4166
3,31,42,186.187,92.3305
3,31,45,186.187,96.2668
3,31,48,186.187,100.266
3,31,52,186.187,104.177
3,31,55,186.187,108.113
3,31,58,186.187,112.112
3,31,61,186.187,116.023
3,31,65,186.187,119.959
3,31,68,186.187,123.963
3,31,71,186.187,127.87
3,31,74,186.187,131.808
3,31,77,186.187,135.838
3,31,81,186.187,139.779
3,31,84,186.187,143.807
3,31,87,186.187,147.747
3,31,90,186.187,151.654
3,31,94,186.187,155.684
3,31,97,186.187,159.594
3,31,100,186.187,163.531
3,32,3,190.9,46.0332
3,32,6,190.9,50.5766
3,32,9,190.9,54.5647
3,32,12,190.9,59.1502
3,32,16,190.9,63.751
3,32,19,190.9,67.7127
3,32,22,190.9,72.2972
3,32,25,190.9,76.2798
3,32,28,190.9,80.8641
3,32,31,190.9,85.4533
3,32,34,190.9,89.4415
3,32,38,190.9,94.0118
3,32,41,190.9,98.6155
3,32,44,190.9,102.564
3,32,47,190.9,107.136
3,32,50,190.9,111.126
3,32,53,190.9,115.7
3,32,56,190.9,120.297
3,32,59,190.9,124.274
3,32,62,190.9,128.85
3,32,66,190.9,133.451
3,32,69,190.9,137.393
3,32,72,190.9,141.97
3,32,75,190.9,145.972
3,32,78,190.9,150.543
3,32,81,190.9,155.13
3,32,84,190.9,159.107
3,32,88,190.9,163.679
3,32,91,190.9,168.28
3,32,94,190.9,172.227
3,32,97,190.9,176.815
3,32,100,190.9,180.803
4,8,12,119.622,23.1641
4,8,25,119.622,27.2222
4,8,38,119.622,31.1432
4,8,50,119.622,35.2058
4,8,62,119.622,39.1309
4,8,75,119.622,43.0521
4,8,88,119.622,46.9771
4,8,100,119.622,51.0375
4,9,11,126.929,25.4095
4,9,22,126.929,29.0554
4,9,33,126.929,32.7018
4,9,44,126.929,36.3479
4,9,56,126.929,39.994
4,9,67,126.929,43.6417
4,9,78,126.929,47.2866
4,9,89,126.929,50.9334
4,9,100,126.929,54.5796
4,10,10,134.236,27.1961
4,10,20,134.236,30.8429
4,10,30,134.236,34.4892
4,10,40,134.236,38.1359
4,10,50,134.236,41.7823
4,10,60,134.236,45.4289
4,10,70,134.236,49.0752
4,10,80,134.236,52.7217
4,10,90,134.236,56.3683
4,10,100,134.236,60.0146
4,11,9,141.542,29.7001
4,11,18,141.542,33.8993
4,11,27,141.542,37.9598
4,11,36,141.542,42.1591
4,11,45,141.542,46.3573
4,11,55,141.542,50.2809
4,11,64,141.542,54.4785
4,11,73,141.542,58.6773
4,11,82,141.542,62.7365
4,11,91,141.542,66.9359
4,11,100,141.542,70.996
4,12,8,148.849,31.3822
4,12,17,148.849,35.5821
4,12,25,148.849,39.9207
4,12,33,148.849,44.2584
4,12,42,148.849,48.4539
4,12,50,148.849,52.7899
4,12,58,148.849,57.122
4,12,67,148.849,61.4643
4,12,75,148.849,65.7967
4,12,83,148.849,70.1288
4,12,92,148.849,74.4663
4,12,100,148.849,78.6641
4,13,8,156.156,33.6919
4,13,15,156.156,37.8992
4,13,23,156.156,42.237
4,13,31,156.156,46.4345
4,13,38,156.156,50.6292
4,13,46,156.156,54.6922
4,13,54,156.156,59.0288
4,13,62,156.156,63.226
4,13,69,156.156,67.5673
4,13,77,156.156,71.9017
4,13,85,156.156,76.0977
4,13,92,156.156,80.5752
4,13,100,156.156,84.6352
4,14,7,163.11,35.2214
4,14,14,163.11,38.8717
4,14,21,163.11,42.518
4,14,29,163.11,46.1627
4,14,36,163.11,49.8096
4,14,43,163.11,53.4568
4,14,50,163.11,57.1029
4,14,57,163.11,60.7488
4,14,64,163.11,64.3955
4,14,71,163.11,68.0425
4,14,79,163.11,71.6879
4,14,86,163.11,75.3346
4,14,93,163.11,78.981
4,14,100,163.11,82.6276
4,15,7,170.417,37.6513
4,15,13,170.417,41.7233
4,15,20,170.417,45.9203
4,15,27,170.417,50.1157
4,15,33,170.417,54.3191
4,15,40,170.417,58.3836
4,15,47,170.417,62.5773
4,15,53,170.417,66.7739
4,15,60,170.417,70.9739
4,15,67,170.417,75.1818
4,15,73,170.417,79.3712
4,15,80,170.417,83.5745
4,15,87,170.417,87.768
4,15,93,170.417,91.9663
4,15,100,170.417,96.0275
4,16,6,177.371,39.148
4,16,12,177.371,42.7991
4,16,19,177.371,46.4428
4,16,25,177.371,50.0909
4,16,31,177.371,53.7378
4,16,38,177.371,57.3831
4,16,44,177.371,61.0302
4,16,50,177.371,64.6772
4,16,56,177.371,68.3235
4,16,62,177.371,71.9707
4,16,69,177.371,75.6161
4,16,75,177.371,79.2636
4,16,81,177.371,82.91
4,16,88,177.371,86.5562
4,16,94,177.371,90.2029
4,16,100,177.371,93.8497
4,17,6,184.677,42.1171
4,17,12,184.677,47.2507
4,17,18,184.677,52.0682
4,17,24,184.677,57.1967
4,17,29,184.677,62.0206
4,17,35,184.677,66.8483
4,17,41,184.677,71.9733
4,17,47,184.677,76.9444
4,17,53,184.677,81.921
4,17,59,184.677,87.0412
4,17,65,184.677,91.722
4,17,71,184.677,96.4012
4,17,76,184.677,101.522
4,17,82,184.677,106.35
4,17,88,184.677,111.618
4,17,94,184.677,116.741
4,17,100,184.677,121.567
4,18,6,191.984,44.3123
4,18,11,191.984,49.5754
4,18,17,191.984,54.6421
4,18,22,191.984,59.4561
4,18,28,191.984,64.5295
4,18,33,191.984,69.6307
4,18,39,191.984,74.7185
4,18,44,191.984,79.6707
4,18,50,191.984,84.4783
4,18,56,191.984,89.2772
4,18,61,191.984,94.3748
4,18,67,191.984,99.463
4,18,72,191.984,104.263
4,18,78,191.984,109.494
4,18,83,191.984,114.729
4,18,89,191.984,119.822
4,18,94,191.984,124.769
4,18,100,191.984,129.714
4,19,5,199.291,45.8692
4,19,11,199.291,50.8115
4,19,16,199.291,55.7664
4,19,21,199.291,60.7222
4,19,26,199.291,65.6756
4,19,32,199.291,70.6329
4,19,37,199.291,75.5866
4,19,42,199.291,80.5436
4,19,47,199.291,85.4946
4,19,53,199.291,90.4543
4,19,58,199.291,95.4066
4,19,63,199.291,100.365
4,19,68,199.291,105.32
4,19,74,199.291,110.276
4,19,79,199.291,115.227
4,19,84,199.291,120.186
4,19,89,199.291,125.142
4,19,95,199.291,130.097
4,19,100,199.291,135.053
4,20,5,206.598,47.4573
4,20,10,206.598,52.4312
4,20,15,206.598,57.2451
4,20,20,206.598,62.0652
4,20,25,206.598,66.88
4,20,30,206.598,71.7086
4,20,35,206.598,76.6701
4,20,40,206.598,81.639
4,20,45,206.598,86.4525
4,20,50,206.598,91.2698
4,20,55,206.598,96.0859
4,20,60,206.598,100.904
4,20,65,206.598,105.863
4,20,70,206.598,110.832
4,20,75,206.598,115.796
4,20,80,206.598,120.762
4,20,85,206.598,125.725
4,20,90,206.598,130.688
4,20,95,206.598,135.652
4,20,100,206.598,140.468
4,21,5,213.905,49.3168
4,21,10,213.905,54.1014
4,21,14,213.905,58.916
4,21,19,213.905,63.7069
4,21,24,213.905,68.6572
4,21,29,213.905,73.4613
4,21,33,213.905,78.4084
4,21,38,213.905,83.348
4,21,43,213.905,88.1497
4,21,48,213.905,92.7955
4,21,52,213.905,97.4479
4,21,57,213.905,102.097
4,21,62,213.905,106.894
4,21,67,213.905,111.852
4,21,71,213.905,116.784
4,21,76,213.905,121.588
4,21,81,213.905,126.537
4,21,86,213.905,131.333
4,21,90,213.905,136.139
4,21,95,213.905,140.936
4,21,100,213.905,145.743
4,22,5,221.388,51.0299
4,22,9,221.388,55.8446
4,22,14,221.388,60.6799
4,22,18,221.388,65.499
4,22,23,221.388,70.4799
4,22,27,221.388,75.153
4,22,32,221.388,79.8375
4,22,36,221.388,84.8066
4,22,41,221.388,89.6372
4,22,45,221.388,94.1673
4,22,50,221.388,98.9947
4,22,55,221.388,103.525
4,22,59,221.388,108.351
4,22,64,221.388,113.326
4,22,68,221.388,118.303
4,22,73,221.388,123.274
4,22,77,221.388,127.952
4,22,82,221.388,132.631
4,22,86,221.388,137.607
4,22,91,221.388,142.432
4,22,95,221.388,146.964
4,22,100,221.388,151.79
4,23,4,229.224,53.0807
4,23,9,229.224,58.0228
4,23,13,229.224,63.0076
4,23,17,229.224,67.822
4,23,22,229.224,72.505
4,23,26,229.224,77.6121
4,23,30,229.224,82.4349
4,23,35,229.224,87.3995
4,23,39,229.224,91.9236
4,23,43,229.224,96.8903
4,23,48,229.224,101.856
4,23,52,229.224,106.55
4,23,57,229.224,111.366
4,23,61,229.224,116.482
4,23,65,229.224,121.299
4,23,70,229.224,126.12
4,23,74,229.224,130.939
4,23,78,229.224,136.051
4,23,83,229.224,141.17
4,23,87,229.224,145.701
4,23,91,229.224,150.521
4,23,96,229.224,155.34
4,23,100,229.224,160.159
4,24,4,236.531,55.3394
4,24,8,236.531,60.4405
4,24,12,236.531,65.5792
4,24,17,236.531,70.1027
4,24,21,236.531,75.3808
4,24,25,236.531,80.3553
4,24,29,236.531,85.0357
4,24,33,236.531,90.1629
4,24,38,236.531,95.2841
4,24,42,236.531,99.8187
4,24,46,236.531,104.944
4,24,50,236.531,109.773
4,24,54,236.531,114.454
4,24,58,236.531,119.576
4,24,63,236.531,124.851
4,24,67,236.531,129.539
4,24,71,236.531,134.806
4,24,75,236.531,139.782
4,24,79,236.531,144.463
4,24,83,236.531,149.437
4,24,88,236.531,154.563
4,24,92,236.531,159.097
4,24,96,236.531,164.222
4,24,100,236.531,169.05
4,25,4,243.837,56.7969
4,25,8,243.837,62.0421
4,25,12,243.837,67.0332
4,25,16,243.837,72.0024
4,25,20,243.837,77.1276
4,25,24,243.837,81.8121
4,25,28,243.837,87.0797
4,25,32,243.837,92.2101
4,25,36,243.837,97.185
4,25,40,243.837,102.167
4,25,44,243.837,106.696
4,25,48,243.837,111.819
4,25,52,243.837,116.947
4,25,56,243.837,122.071
4,25,60,243.837,127.195
4,25,64,243.837,131.875
4,25,68,243.837,137.156
4,25,72,243.837,142.276
4,25,76,243.837,147.4
4,25,80,243.837,152.382
4,25,84,243.837,156.911
4,25,88,243.837,162.035
4,25,92,243.837,167.013
4,25,96,243.837,171.991
4,25,100,243.837,176.967
4,26,4,251.144,57.9868
4,26,8,251.144,63.4903
4,26,12,251.144,68.4909
4,26,15,251.144,73.873
4,26,19,251.144,79.1133
4,26,23,251.144,84.516
4,26,27,251.144,89.7687
4,26,31,251.144,95.3124
4,26,35,251.144,100.416
4,26,38,251.144,105.357
4,26,42,251.144,110.778
4,26,46,251.144,115.867
4,26,50,251.144,121.278
4,26,54,251.144,126.227
4,26,58,251.144,131.774
4,26,62,251.144,136.741
4,26,65,251.144,142.289
4,26,69,251.144,147.53
4,26,73,251.144,152.924
4,26,77,251.144,158.035
4,26,81,251.144,163.43
4,26,85,251.144,168.532
4,26,88,251.144,173.477
4,26,92,251.144,178.889
4,26,96,251.144,183.985
4,26,100,251.144,189.384
4,27,4,258.451,60.1887
4,27,7,258.451,65.7169
4,27,11,258.451,70.7106
4,27,15,258.451,75.8302
4,27,19,258.451,80.5028
4,27,22,258.451,86.2274
4,27,26,258.451,91.3457
4,27,30,258.451,96.4691
4,27,33,258.451,101.155
4,27,37,258.451,106.57
4,27,41,258.451,111.695
4,27,44,258.451,116.526
4,27,48,258.451,121.499
4,27,52,258.451,126.921
4,27,56,258.451,132.192
4,27,59,258.451,137.168
4,27,63,258.451,142.294
4,27,67,258.451,147.576
4,27,70,258.451,152.837
4,27,74,258.451,157.664
4,27,78,258.451,162.789
4,27,81,258.451,167.765
4,27,85,258.451,173.036
4,27,89,258.451,177.717
4,27,93,258.451,182.988
4,27,96,258.451,187.966
4,27,100,258.451,193.237
4,28,4,265.758,62.5311
4,28,7,265.758,68.1751
4,28,11,265.758,73.6083
4,28,14,265.758,78.7087
4,28,18,265.758,84.0836
4,28,21,265.758,89.3598
4,28,25,265.758,95.1963
4,28,29,265.758,100.138
4,28,32,265.758,105.704
4,28,36,265.758,111.088
4,28,39,265.758,116.199
4,28,43,265.758,121.438
4,28,46,265.758,126.557
4,28,50,265.758,132.401
4,28,54,265.758,137.349
4,28,57,265.758,142.913
4,28,61,265.758,148.453
4,28,64,265.758,153.701
4,28,68,265.758,159.093
4,28,71,265.758,164.209
4,28,75,265.758,169.901
4,28,79,265.758,174.695
4,28,82,265.758,180.254
4,28,86,265.758,185.645
4,28,89,265.758,190.75
4,28,93,265.758,195.99
4,28,96,265.758,201.104
4,28,100,265.758,206.797
4,29,3,273.064,63.4927
4,29,7,273.064,69.0054
4,29,10,273.064,74.139
4,29,14,273.064,79.1088
4,29,17,273.064,84.6507
4,29,21,273.064,89.9321
4,29,24,273.064,95.0448
4,29,28,273.064,100.296
4,29,31,273.064,105.427
4,29,34,273.064,110.689
4,29,38,273.064,115.502
4,29,41,273.064,120.63
4,29,45,273.064,126.196
4,29,48,273.064,130.866
4,29,52,273.064,136.435
4,29,55,273.064,141.841
4,29,59,273.064,146.804
4,29,62,273.064,152.376
4,29,66,273.064,157.632
4,29,69,273.064,162.602
4,29,72,273.064,167.865
4,29,76,273.064,172.987
4,29,79,273.064,178.106
4,29,83,273.064,183.067
4,29,86,273.064,188.195
4,29,90,273.064,193.598
4,29,93,273.064,198.269
4,29,97,273.064,203.542
4,29,100,273.064,209.096
4,30,3,280.371,65.3568
4,30,7,280.371,70.8662
4,30,10,280.371,76.1447
4,30,13,280.371,80.9715
4,30,17,280.371,86.3754
4,30,20,280.371,91.7915
4,30,23,280.371,96.765
4,30,27,280.371,102.319
4,30,30,280.371,107.586
4,30,33,280.371,112.409
4,30,37,280.371,117.822
4,30,40,280.371,123.09
4,30,43,280.371,128.054
4,30,47,280.371,133.617
4,30,50,280.371,138.891
4,30,53,280.371,143.858
4,30,57,280.371,149.422
4,30,60,280.371,154.834
4,30,63,280.371,159.803
4,30,67,280.371,165.226
4,30,70,280.371,170.48
4,30,73,280.371,175.302
4,30,77,280.371,180.721
4,30,80,280.371,185.986
4,30,83,280.371,190.799
4,30,87,280.371,196.22
4,30,90,280.371,201.48
4,30,93,280.371,206.298
4,30,97,280.371,211.866
4,30,100,280.371,217.275
4,31,3,287.678,66.5598
4,31,6,287.678,71.9337
4,31,10,287.678,77.2137
4,31,13,287.678,81.7595
4,31,16,287.678,87.0172
4,31,19,287.678,92.4376
4,31,23,287.678,97.276
4,31,26,287.678,102.687
4,31,29,287.678,107.663
4,31,32,287.678,112.645
4,31,35,287.678,117.617
4,31,39,287.678,122.593
4,31,42,287.678,128.017
4,31,45,287.678,132.991
4,31,48,287.678,137.966
4,31,52,287.678,143.389
4,31,55,287.678,148.658
4,31,58,287.678,153.338
4,31,61,287.678,158.76
4,31,65,287.678,164.177
4,31,68,287.678,168.716
4,31,71,287.678,173.986
4,31,74,287.678,179.109
4,31,77,287.678,183.937
4,31,81,287.678,189.06
4,31,84,287.678,194.039
4,31,87,287.678,199.163
4,31,90,287.678,203.991
4,31,94,287.678,209.115
4,31,97,287.678,214.536
4,31,100,287.678,219.658
4,32,3,294.985,68.588
4,32,6,294.985,74.6361
4,32,9,294.985,80.3598
4,32,12,294.985,86.0486
4,32,16,294.985,91.993
4,32,19,294.985,97.405
4,32,22,294.985,103.538
4,32,25,294.985,108.778
4,32,28,294.985,114.595
4,32,31,294.985,120.564
4,32,34,294.985,126.261
4,32,38,294.985,131.929
4,32,41,294.985,137.889
4,32,44,294.985,143.306
4,32,47,294.985,149.42
4,32,50,294.985,154.537
4,32,53,294.985,160.506
4,32,56,294.985,166.615
4,32,59,294.985,172.46
4,32,62,294.985,178.136
4,32,66,294.985,184.114
4,32,69,294.985,189.348
4,32,72,294.985,195.327
4,32,75,294.985,200.432
4,32,78,294.985,206.248
4,32,81,294.985,212.217
4,32,84,294.985,217.921
4,32,88,294.985,223.592
4,32,91,294.985,229.705
4,32,94,294.985,235.114
4,32,97,294.985,241.233
4,32,100,294.985,246.482
