technology [nm],latency [ns],datawidth,n_inputs,num_pipeline_stages,toggling activity [%],action,energy [fJ],area [um^2]
40,10,8,3,0,50,transfer,27.9013,77.009
40,10,8,3,0,62,transfer,31.6591,77.009
40,10,8,3,0,75,transfer,35.5073,77.009
40,10,8,3,0,88,transfer,39.2651,77.009
40,10,8,3,0,100,transfer,43.1140,77.009
40,10,9,3,0,11,transfer,17.9895,82.022
40,10,9,3,0,22,transfer,21.7760,82.022
40,10,9,3,0,33,transfer,25.5622,82.022
40,10,9,3,0,44,transfer,29.3485,82.022
40,10,9,3,0,56,transfer,33.1350,82.022
40,10,9,3,0,67,transfer,36.8634,82.022
40,10,9,3,0,78,transfer,40.6164,82.022
40,10,9,3,0,89,transfer,44.4041,82.022
40,10,9,3,0,100,transfer,48.1904,82.022
40,10,10,3,0,10,transfer,19.2419,86.735
40,10,10,3,0,20,transfer,23.1203,86.735
40,10,10,3,0,30,transfer,26.9678,86.735
40,10,10,3,0,40,transfer,30.8462,86.735
40,10,10,3,0,50,transfer,34.6941,86.735
40,10,10,3,0,60,transfer,38.5421,86.735
40,10,10,3,0,70,transfer,42.4206,86.735
40,10,10,3,0,80,transfer,46.2684,86.735
40,10,10,3,0,90,transfer,50.1166,86.735
40,10,10,3,0,100,transfer,53.9642,86.735
40,10,11,3,0,9,transfer,20.5846,91.448
40,10,11,3,0,18,transfer,24.3400,91.448
40,10,11,3,0,27,transfer,28.1266,91.448
40,10,11,3,0,36,transfer,31.8516,91.448
40,10,11,3,0,45,transfer,35.5775,91.448
40,10,11,3,0,55,transfer,39.3630,91.448
40,10,11,3,0,64,transfer,43.1790,91.448
40,10,11,3,0,73,transfer,46.9337,91.448
40,10,11,3,0,82,transfer,50.7195,91.448
40,10,11,3,0,91,transfer,54.4751,91.448
40,10,11,3,0,100,transfer,58.2295,91.448
40,10,12,3,0,8,transfer,21.4810,96.161
40,10,12,3,0,17,transfer,25.2094,96.161
40,10,12,3,0,25,transfer,28.9374,96.161
40,10,12,3,0,33,transfer,32.6949,96.161
40,10,12,3,0,42,transfer,36.4202,96.161
40,10,12,3,0,50,transfer,40.1465,96.161
40,10,12,3,0,58,transfer,43.9024,96.161
40,10,12,3,0,67,transfer,47.6634,96.161
40,10,12,3,0,75,transfer,51.3859,96.161
40,10,12,3,0,83,transfer,55.1419,96.161
40,10,12,3,0,92,transfer,58.8992,96.161
40,10,12,3,0,100,transfer,62.6251,96.161
40,10,13,3,0,8,transfer,23.1445,100.874
40,10,13,3,0,15,transfer,27.0265,100.874
40,10,13,3,0,23,transfer,30.9045,100.874
40,10,13,3,0,31,transfer,34.8418,100.874
40,10,13,3,0,38,transfer,38.7170,100.874
40,10,13,3,0,46,transfer,42.6254,100.874
40,10,13,3,0,54,transfer,46.5029,100.874
40,10,13,3,0,62,transfer,50.4108,100.874
40,10,13,3,0,69,transfer,54.2860,100.874
40,10,13,3,0,77,transfer,58.1936,100.874
40,10,13,3,0,85,transfer,62.1010,100.874
40,10,13,3,0,92,transfer,66.0092,100.874
40,10,13,3,0,100,transfer,69.8854,100.874
40,10,14,3,0,7,transfer,24.5137,105.588
40,10,14,3,0,14,transfer,28.3676,105.588
40,10,14,3,0,21,transfer,32.2440,105.588
40,10,14,3,0,29,transfer,36.0863,105.588
40,10,14,3,0,36,transfer,39.9333,105.588
40,10,14,3,0,43,transfer,43.7809,105.588
40,10,14,3,0,50,transfer,47.6872,105.588
40,10,14,3,0,57,transfer,51.5930,105.588
40,10,14,3,0,64,transfer,55.4088,105.588
40,10,14,3,0,71,transfer,59.2866,105.588
40,10,14,3,0,79,transfer,63.1612,105.588
40,10,14,3,0,86,transfer,67.0076,105.588
40,10,14,3,0,93,transfer,70.8538,105.588
40,10,14,3,0,100,transfer,74.7303,105.588
40,10,15,3,0,7,transfer,25.7042,110.301
40,10,15,3,0,13,transfer,29.4374,110.301
40,10,15,3,0,20,transfer,33.1887,110.301
40,10,15,3,0,27,transfer,36.9414,110.301
40,10,15,3,0,33,transfer,40.6983,110.301
40,10,15,3,0,40,transfer,44.4841,110.301
40,10,15,3,0,47,transfer,48.2361,110.301
40,10,15,3,0,53,transfer,51.9606,110.301
40,10,15,3,0,60,transfer,55.7450,110.301
40,10,15,3,0,67,transfer,59.5341,110.301
40,10,15,3,0,73,transfer,63.2837,110.301
40,10,15,3,0,80,transfer,67.0399,110.301
40,10,15,3,0,87,transfer,70.7915,110.301
40,10,15,3,0,93,transfer,74.5157,110.301
40,10,15,3,0,100,transfer,78.3007,110.301
40,10,16,3,0,6,transfer,26.9884,115.014
40,10,16,3,0,12,transfer,30.8146,115.014
40,10,16,3,0,19,transfer,34.5632,115.014
40,10,16,3,0,25,transfer,38.3202,115.014
40,10,16,3,0,31,transfer,42.0754,115.014
40,10,16,3,0,38,transfer,45.8585,115.014
40,10,16,3,0,44,transfer,49.6144,115.014
40,10,16,3,0,50,transfer,53.3991,115.014
40,10,16,3,0,56,transfer,57.1529,115.014
40,10,16,3,0,62,transfer,60.9401,115.014
40,10,16,3,0,69,transfer,64.7227,115.014
40,10,16,3,0,75,transfer,68.5091,115.014
40,10,16,3,0,81,transfer,72.2940,115.014
40,10,16,3,0,88,transfer,76.0792,115.014
40,10,16,3,0,94,transfer,79.8341,115.014
40,10,16,3,0,100,transfer,83.6193,115.014
40,10,17,3,0,6,transfer,28.4771,120.080
40,10,17,3,0,12,transfer,32.3337,120.080
40,10,17,3,0,18,transfer,36.1725,120.080
40,10,17,3,0,24,transfer,39.9950,120.080
40,10,17,3,0,29,transfer,43.9001,120.080
40,10,17,3,0,35,transfer,47.7485,120.080
40,10,17,3,0,41,transfer,51.6264,120.080
40,10,17,3,0,47,transfer,55.5025,120.080
40,10,17,3,0,53,transfer,59.3514,120.080
40,10,17,3,0,59,transfer,63.1666,120.080
40,10,17,3,0,65,transfer,67.0744,120.080
40,10,17,3,0,71,transfer,70.9535,120.080
40,10,17,3,0,76,transfer,74.7993,120.080
40,10,17,3,0,82,transfer,78.6472,120.080
40,10,17,3,0,88,transfer,82.4928,120.080
40,10,17,3,0,94,transfer,86.3409,120.080
40,10,17,3,0,100,transfer,90.2181,120.080
40,10,18,3,0,6,transfer,29.8450,125.146
40,10,18,3,0,11,transfer,33.7003,125.146
40,10,18,3,0,17,transfer,37.5095,125.146
40,10,18,3,0,22,transfer,41.3623,125.146
40,10,18,3,0,28,transfer,45.1741,125.146
40,10,18,3,0,33,transfer,48.9633,125.146
40,10,18,3,0,39,transfer,52.7770,125.146
40,10,18,3,0,44,transfer,56.6256,125.146
40,10,18,3,0,50,transfer,60.5026,125.146
40,10,18,3,0,56,transfer,64.3795,125.146
40,10,18,3,0,61,transfer,68.2569,125.146
40,10,18,3,0,67,transfer,72.1087,125.146
40,10,18,3,0,72,transfer,75.9811,125.146
40,10,18,3,0,78,transfer,79.7673,125.146
40,10,18,3,0,83,transfer,83.5526,125.146
40,10,18,3,0,89,transfer,87.3688,125.146
40,10,18,3,0,94,transfer,91.2161,125.146
40,10,18,3,0,100,transfer,95.0629,125.146
40,10,19,3,0,5,transfer,31.0192,129.859
40,10,19,3,0,11,transfer,35.0132,129.859
40,10,19,3,0,16,transfer,38.9977,129.859
40,10,19,3,0,21,transfer,42.9910,129.859
40,10,19,3,0,26,transfer,46.9763,129.859
40,10,19,3,0,32,transfer,50.9688,129.859
40,10,19,3,0,37,transfer,54.9547,129.859
40,10,19,3,0,42,transfer,58.9465,129.859
40,10,19,3,0,47,transfer,62.9330,129.859
40,10,19,3,0,53,transfer,66.9243,129.859
40,10,19,3,0,58,transfer,70.9108,129.859
40,10,19,3,0,63,transfer,74.9021,129.859
40,10,19,3,0,68,transfer,78.8896,129.859
40,10,19,3,0,74,transfer,82.8799,129.859
40,10,19,3,0,79,transfer,86.8676,129.859
40,10,19,3,0,84,transfer,90.8576,129.859
40,10,19,3,0,89,transfer,94.8459,129.859
40,10,19,3,0,95,transfer,98.8354,129.859
40,10,19,3,0,100,transfer,102.8240,129.859
40,10,20,3,0,5,transfer,31.9526,134.572
40,10,20,3,0,10,transfer,35.7683,134.572
40,10,20,3,0,15,transfer,39.5836,134.572
40,10,20,3,0,20,transfer,43.3988,134.572
40,10,20,3,0,25,transfer,47.2442,134.572
40,10,20,3,0,30,transfer,51.0591,134.572
40,10,20,3,0,35,transfer,54.8742,134.572
40,10,20,3,0,40,transfer,58.6918,134.572
40,10,20,3,0,45,transfer,62.5040,134.572
40,10,20,3,0,50,transfer,66.3192,134.572
40,10,20,3,0,55,transfer,70.1647,134.572
40,10,20,3,0,60,transfer,73.9803,134.572
40,10,20,3,0,65,transfer,77.8257,134.572
40,10,20,3,0,70,transfer,81.6714,134.572
40,10,20,3,0,75,transfer,85.4862,134.572
40,10,20,3,0,80,transfer,89.3036,134.572
40,10,20,3,0,85,transfer,93.1468,134.572
40,10,20,3,0,90,transfer,96.9924,134.572
40,10,20,3,0,95,transfer,100.8070,134.572
40,10,20,3,0,100,transfer,104.6220,134.572
40,10,21,3,0,5,transfer,33.3140,139.408
40,10,21,3,0,10,transfer,37.2778,139.408
40,10,21,3,0,14,transfer,41.2193,139.408
40,10,21,3,0,19,transfer,45.1523,139.408
40,10,21,3,0,24,transfer,49.0932,139.408
40,10,21,3,0,29,transfer,53.0279,139.408
40,10,21,3,0,33,transfer,56.9982,139.408
40,10,21,3,0,38,transfer,60.9315,139.408
40,10,21,3,0,43,transfer,64.8727,139.408
40,10,21,3,0,48,transfer,68.8065,139.408
40,10,21,3,0,52,transfer,72.8072,139.408
40,10,21,3,0,57,transfer,76.7433,139.408
40,10,21,3,0,62,transfer,80.6819,139.408
40,10,21,3,0,67,transfer,84.6242,139.408
40,10,21,3,0,71,transfer,88.5865,139.408
40,10,21,3,0,76,transfer,92.5217,139.408
40,10,21,3,0,81,transfer,96.4600,139.408
40,10,21,3,0,86,transfer,100.3980,139.408
40,10,21,3,0,90,transfer,104.3340,139.408
40,10,21,3,0,95,transfer,108.3010,139.408
40,10,21,3,0,100,transfer,112.2380,139.408
40,10,22,3,0,5,transfer,34.4590,143.416
40,10,22,3,0,9,transfer,38.2948,143.416
40,10,22,3,0,14,transfer,42.1194,143.416
40,10,22,3,0,18,transfer,45.8964,143.416
40,10,22,3,0,23,transfer,49.7186,143.416
40,10,22,3,0,27,transfer,53.5894,143.416
40,10,22,3,0,32,transfer,57.4103,143.416
40,10,22,3,0,36,transfer,61.2209,143.416
40,10,22,3,0,41,transfer,65.0398,143.416
40,10,22,3,0,45,transfer,68.8234,143.416
40,10,22,3,0,50,transfer,72.6392,143.416
40,10,22,3,0,55,transfer,76.4541,143.416
40,10,22,3,0,59,transfer,80.2998,143.416
40,10,22,3,0,64,transfer,84.1455,143.416
40,10,22,3,0,68,transfer,87.9307,143.416
40,10,22,3,0,73,transfer,91.7455,143.416
40,10,22,3,0,77,transfer,95.5915,143.416
40,10,22,3,0,82,transfer,99.4069,143.416
40,10,22,3,0,86,transfer,103.2530,143.416
40,10,22,3,0,91,transfer,107.0990,143.416
40,10,22,3,0,95,transfer,110.8840,143.416
40,10,22,3,0,100,transfer,114.6680,143.416
40,10,23,3,0,4,transfer,35.8714,148.305
40,10,23,3,0,9,transfer,39.6116,148.305
40,10,23,3,0,13,transfer,43.3482,148.305
40,10,23,3,0,17,transfer,47.0931,148.305
40,10,23,3,0,22,transfer,50.8560,148.305
40,10,23,3,0,26,transfer,54.5758,148.305
40,10,23,3,0,30,transfer,58.3334,148.305
40,10,23,3,0,35,transfer,62.1183,148.305
40,10,23,3,0,39,transfer,65.8722,148.305
40,10,23,3,0,43,transfer,69.5989,148.305
40,10,23,3,0,48,transfer,73.3817,148.305
40,10,23,3,0,52,transfer,77.1086,148.305
40,10,23,3,0,57,transfer,80.8306,148.305
40,10,23,3,0,61,transfer,84.5866,148.305
40,10,23,3,0,65,transfer,88.3417,148.305
40,10,23,3,0,70,transfer,92.1257,148.305
40,10,23,3,0,74,transfer,95.8828,148.305
40,10,23,3,0,78,transfer,99.5753,148.305
40,10,23,3,0,83,transfer,103.3610,148.305
40,10,23,3,0,87,transfer,107.1160,148.305
40,10,23,3,0,91,transfer,110.8410,148.305
40,10,23,3,0,96,transfer,114.6260,148.305
40,10,23,3,0,100,transfer,118.3810,148.305
40,10,24,3,0,4,transfer,37.5000,153.195
40,10,24,3,0,8,transfer,41.2975,153.195
40,10,24,3,0,12,transfer,45.1605,153.195
40,10,24,3,0,17,transfer,48.9972,153.195
40,10,24,3,0,21,transfer,52.9124,153.195
40,10,24,3,0,25,transfer,56.7562,153.195
40,10,24,3,0,29,transfer,60.6633,153.195
40,10,24,3,0,33,transfer,64.4833,153.195
40,10,24,3,0,38,transfer,68.3276,153.195
40,10,24,3,0,42,transfer,72.1777,153.195
40,10,24,3,0,46,transfer,76.0542,153.195
40,10,24,3,0,50,transfer,79.9318,153.195
40,10,24,3,0,54,transfer,83.8100,153.195
40,10,24,3,0,58,transfer,87.6555,153.195
40,10,24,3,0,63,transfer,91.5062,153.195
40,10,24,3,0,67,transfer,95.3605,153.195
40,10,24,3,0,71,transfer,99.2317,153.195
40,10,24,3,0,75,transfer,103.0770,153.195
40,10,24,3,0,79,transfer,106.9550,153.195
40,10,24,3,0,83,transfer,110.7710,153.195
40,10,24,3,0,88,transfer,114.6190,153.195
40,10,24,3,0,92,transfer,118.4970,153.195
40,10,24,3,0,96,transfer,122.4060,153.195
40,10,24,3,0,100,transfer,126.2520,153.195
40,10,25,3,0,4,transfer,38.4396,157.908
40,10,25,3,0,8,transfer,42.2633,157.908
40,10,25,3,0,12,transfer,46.0651,157.908
40,10,25,3,0,16,transfer,49.8725,157.908
40,10,25,3,0,20,transfer,53.7828,157.908
40,10,25,3,0,24,transfer,57.6623,157.908
40,10,25,3,0,28,transfer,61.5051,157.908
40,10,25,3,0,32,transfer,65.2962,157.908
40,10,25,3,0,36,transfer,69.0801,157.908
40,10,25,3,0,40,transfer,72.9601,157.908
40,10,25,3,0,44,transfer,76.8355,157.908
40,10,25,3,0,48,transfer,80.6800,157.908
40,10,25,3,0,52,transfer,84.4688,157.908
40,10,25,3,0,56,transfer,88.2537,157.908
40,10,25,3,0,60,transfer,92.1305,157.908
40,10,25,3,0,64,transfer,96.0373,157.908
40,10,25,3,0,68,transfer,99.9177,157.908
40,10,25,3,0,72,transfer,103.7020,157.908
40,10,25,3,0,76,transfer,107.4880,157.908
40,10,25,3,0,80,transfer,111.3680,157.908
40,10,25,3,0,84,transfer,115.2430,157.908
40,10,25,3,0,88,transfer,119.1190,157.908
40,10,25,3,0,92,transfer,122.9360,157.908
40,10,25,3,0,96,transfer,126.7530,157.908
40,10,25,3,0,100,transfer,130.6300,157.908
40,10,26,3,0,4,transfer,39.0465,162.621
40,10,26,3,0,8,transfer,42.8666,162.621
40,10,26,3,0,12,transfer,46.7014,162.621
40,10,26,3,0,15,transfer,50.5406,162.621
40,10,26,3,0,19,transfer,54.3564,162.621
40,10,26,3,0,23,transfer,58.2086,162.621
40,10,26,3,0,27,transfer,61.9896,162.621
40,10,26,3,0,31,transfer,65.8414,162.621
40,10,26,3,0,35,transfer,69.6874,162.621
40,10,26,3,0,38,transfer,73.5315,162.621
40,10,26,3,0,42,transfer,77.3526,162.621
40,10,26,3,0,46,transfer,81.1664,162.621
40,10,26,3,0,50,transfer,85.0149,162.621
40,10,26,3,0,54,transfer,88.8014,162.621
40,10,26,3,0,58,transfer,92.6764,162.621
40,10,26,3,0,62,transfer,96.4950,162.621
40,10,26,3,0,65,transfer,100.3120,162.621
40,10,26,3,0,69,transfer,104.1570,162.621
40,10,26,3,0,73,transfer,107.9740,162.621
40,10,26,3,0,77,transfer,111.7900,162.621
40,10,26,3,0,81,transfer,115.6400,162.621
40,10,26,3,0,85,transfer,119.4550,162.621
40,10,26,3,0,88,transfer,123.2710,162.621
40,10,26,3,0,92,transfer,127.1180,162.621
40,10,26,3,0,96,transfer,130.9350,162.621
40,10,26,3,0,100,transfer,134.7820,162.621
40,10,27,3,0,4,transfer,40.8222,167.335
40,10,27,3,0,7,transfer,44.7005,167.335
40,10,27,3,0,11,transfer,48.5964,167.335
40,10,27,3,0,15,transfer,52.5587,167.335
40,10,27,3,0,19,transfer,56.4911,167.335
40,10,27,3,0,22,transfer,60.4085,167.335
40,10,27,3,0,26,transfer,64.2785,167.335
40,10,27,3,0,30,transfer,68.2478,167.335
40,10,27,3,0,33,transfer,72.1588,167.335
40,10,27,3,0,37,transfer,76.0623,167.335
40,10,27,3,0,41,transfer,79.9429,167.335
40,10,27,3,0,44,transfer,83.9116,167.335
40,10,27,3,0,48,transfer,87.8158,167.335
40,10,27,3,0,52,transfer,91.7263,167.335
40,10,27,3,0,56,transfer,95.6326,167.335
40,10,27,3,0,59,transfer,99.5699,167.335
40,10,27,3,0,63,transfer,103.5410,167.335
40,10,27,3,0,67,transfer,107.4240,167.335
40,10,27,3,0,70,transfer,111.3250,167.335
40,10,27,3,0,74,transfer,115.2920,167.335
40,10,27,3,0,78,transfer,119.2000,167.335
40,10,27,3,0,81,transfer,123.0780,167.335
40,10,27,3,0,85,transfer,127.0160,167.335
40,10,27,3,0,89,transfer,130.9840,167.335
40,10,27,3,0,93,transfer,134.8910,167.335
40,10,27,3,0,96,transfer,138.7990,167.335
40,10,27,3,0,100,transfer,142.7360,167.335
40,10,28,3,0,4,transfer,42.2246,172.048
40,10,28,3,0,7,transfer,46.0982,172.048
40,10,28,3,0,11,transfer,50.0232,172.048
40,10,28,3,0,14,transfer,53.9601,172.048
40,10,28,3,0,18,transfer,57.8599,172.048
40,10,28,3,0,21,transfer,61.7754,172.048
40,10,28,3,0,25,transfer,65.6787,172.048
40,10,28,3,0,29,transfer,69.6771,172.048
40,10,28,3,0,32,transfer,73.5891,172.048
40,10,28,3,0,36,transfer,77.4927,172.048
40,10,28,3,0,39,transfer,81.4325,172.048
40,10,28,3,0,43,transfer,85.3423,172.048
40,10,28,3,0,46,transfer,89.2474,172.048
40,10,28,3,0,50,transfer,93.1549,172.048
40,10,28,3,0,54,transfer,97.1553,172.048
40,10,28,3,0,57,transfer,101.0620,172.048
40,10,28,3,0,61,transfer,104.9700,172.048
40,10,28,3,0,64,transfer,108.9060,172.048
40,10,28,3,0,68,transfer,112.8180,172.048
40,10,28,3,0,71,transfer,116.7260,172.048
40,10,28,3,0,75,transfer,120.6300,172.048
40,10,28,3,0,79,transfer,124.5980,172.048
40,10,28,3,0,82,transfer,128.5380,172.048
40,10,28,3,0,86,transfer,132.4470,172.048
40,10,28,3,0,89,transfer,136.3830,172.048
40,10,28,3,0,93,transfer,140.3220,172.048
40,10,28,3,0,96,transfer,144.2300,172.048
40,10,28,3,0,100,transfer,148.1670,172.048
40,10,29,3,0,3,transfer,42.8386,176.761
40,10,29,3,0,7,transfer,46.7097,176.761
40,10,29,3,0,10,transfer,50.6010,176.761
40,10,29,3,0,14,transfer,54.5111,176.761
40,10,29,3,0,17,transfer,58.4087,176.761
40,10,29,3,0,21,transfer,62.2925,176.761
40,10,29,3,0,24,transfer,66.1680,176.761
40,10,29,3,0,28,transfer,70.0401,176.761
40,10,29,3,0,31,transfer,73.9529,176.761
40,10,29,3,0,34,transfer,77.8591,176.761
40,10,29,3,0,38,transfer,81.7338,176.761
40,10,29,3,0,41,transfer,85.6157,176.761
40,10,29,3,0,45,transfer,89.5213,176.761
40,10,29,3,0,48,transfer,93.3658,176.761
40,10,29,3,0,52,transfer,97.2770,176.761
40,10,29,3,0,55,transfer,101.1820,176.761
40,10,29,3,0,59,transfer,105.0580,176.761
40,10,29,3,0,62,transfer,108.9380,176.761
40,10,29,3,0,66,transfer,112.8450,176.761
40,10,29,3,0,69,transfer,116.7490,176.761
40,10,29,3,0,72,transfer,120.6300,176.761
40,10,29,3,0,76,transfer,124.4750,176.761
40,10,29,3,0,79,transfer,128.3830,176.761
40,10,29,3,0,83,transfer,132.2910,176.761
40,10,29,3,0,86,transfer,136.1690,176.761
40,10,29,3,0,90,transfer,140.0740,176.761
40,10,29,3,0,93,transfer,143.9510,176.761
40,10,29,3,0,97,transfer,147.7990,176.761
40,10,29,3,0,100,transfer,151.7360,176.761
40,10,30,3,0,3,transfer,43.9298,181.474
40,10,30,3,0,7,transfer,47.7368,181.474
40,10,30,3,0,10,transfer,51.5361,181.474
40,10,30,3,0,13,transfer,55.2981,181.474
40,10,30,3,0,17,transfer,59.1332,181.474
40,10,30,3,0,20,transfer,62.9243,181.474
40,10,30,3,0,23,transfer,66.7143,181.474
40,10,30,3,0,27,transfer,70.5235,181.474
40,10,30,3,0,30,transfer,74.3118,181.474
40,10,30,3,0,33,transfer,78.0699,181.474
40,10,30,3,0,37,transfer,81.8823,181.474
40,10,30,3,0,40,transfer,85.7038,181.474
40,10,30,3,0,43,transfer,89.4884,181.474
40,10,30,3,0,47,transfer,93.3322,181.474
40,10,30,3,0,50,transfer,97.1499,181.474
40,10,30,3,0,53,transfer,100.9070,181.474
40,10,30,3,0,57,transfer,104.7220,181.474
40,10,30,3,0,60,transfer,108.5080,181.474
40,10,30,3,0,63,transfer,112.2950,181.474
40,10,30,3,0,67,transfer,116.1180,181.474
40,10,30,3,0,70,transfer,119.9260,181.474
40,10,30,3,0,73,transfer,123.6830,181.474
40,10,30,3,0,77,transfer,127.4990,181.474
40,10,30,3,0,80,transfer,131.3180,181.474
40,10,30,3,0,83,transfer,135.0700,181.474
40,10,30,3,0,87,transfer,138.8870,181.474
40,10,30,3,0,90,transfer,142.6720,181.474
40,10,30,3,0,93,transfer,146.4280,181.474
40,10,30,3,0,97,transfer,150.2450,181.474
40,10,30,3,0,100,transfer,154.0610,181.474
40,10,31,3,0,3,transfer,44.9395,186.187
40,10,31,3,0,6,transfer,48.8373,186.187
40,10,31,3,0,10,transfer,52.7858,186.187
40,10,31,3,0,13,transfer,56.7961,186.187
40,10,31,3,0,16,transfer,60.6919,186.187
40,10,31,3,0,19,transfer,64.6320,186.187
40,10,31,3,0,23,transfer,68.6398,186.187
40,10,31,3,0,26,transfer,72.5410,186.187
40,10,31,3,0,29,transfer,76.5093,186.187
40,10,31,3,0,32,transfer,80.4837,186.187
40,10,31,3,0,35,transfer,84.3883,186.187
40,10,31,3,0,39,transfer,88.4166,186.187
40,10,31,3,0,42,transfer,92.3305,186.187
40,10,31,3,0,45,transfer,96.2668,186.187
40,10,31,3,0,48,transfer,100.2660,186.187
40,10,31,3,0,52,transfer,104.1770,186.187
40,10,31,3,0,55,transfer,108.1130,186.187
40,10,31,3,0,58,transfer,112.1120,186.187
40,10,31,3,0,61,transfer,116.0230,186.187
40,10,31,3,0,65,transfer,119.9590,186.187
40,10,31,3,0,68,transfer,123.9630,186.187
40,10,31,3,0,71,transfer,127.8700,186.187
40,10,31,3,0,74,transfer,131.8080,186.187
40,10,31,3,0,77,transfer,135.8380,186.187
40,10,31,3,0,81,transfer,139.7790,186.187
40,10,31,3,0,84,transfer,143.8070,186.187
40,10,31,3,0,87,transfer,147.7470,186.187
40,10,31,3,0,90,transfer,151.6540,186.187
40,10,31,3,0,94,transfer,155.6840,186.187
40,10,31,3,0,97,transfer,159.5940,186.187
40,10,31,3,0,100,transfer,163.5310,186.187
40,10,32,3,0,3,transfer,46.0332,190.900
40,10,32,3,0,6,transfer,50.5766,190.900
40,10,32,3,0,9,transfer,54.5647,190.900
40,10,32,3,0,12,transfer,59.1502,190.900
40,10,32,3,0,16,transfer,63.7510,190.900
40,10,32,3,0,19,transfer,67.7127,190.900
40,10,32,3,0,22,transfer,72.2972,190.900
40,10,32,3,0,25,transfer,76.2798,190.900
40,10,32,3,0,28,transfer,80.8641,190.900
40,10,32,3,0,31,transfer,85.4533,190.900
40,10,32,3,0,34,transfer,89.4415,190.900
40,10,32,3,0,38,transfer,94.0118,190.900
40,10,32,3,0,41,transfer,98.6155,190.900
40,10,32,3,0,44,transfer,102.5640,190.900
40,10,32,3,0,47,transfer,107.1360,190.900
40,10,32,3,0,50,transfer,111.1260,190.900
40,10,32,3,0,53,transfer,115.7000,190.900
40,10,32,3,0,56,transfer,120.2970,190.900
40,10,32,3,0,59,transfer,124.2740,190.900
40,10,32,3,0,62,transfer,128.8500,190.900
40,10,32,3,0,66,transfer,133.4510,190.900
40,10,32,3,0,69,transfer,137.3930,190.900
40,10,32,3,0,72,transfer,141.9700,190.900
40,10,32,3,0,75,transfer,145.9720,190.900
40,10,32,3,0,78,transfer,150.5430,190.900
40,10,32,3,0,81,transfer,155.1300,190.900
40,10,32,3,0,84,transfer,159.1070,190.900
40,10,32,3,0,88,transfer,163.6790,190.900
40,10,32,3,0,91,transfer,168.2800,190.900
40,10,32,3,0,94,transfer,172.2270,190.900
40,10,32,3,0,97,transfer,176.8150,190.900
40,10,32,3,0,100,transfer,180.8030,190.900
40,10,8,4,0,12,transfer,23.1641,119.622
40,10,8,4,0,25,transfer,27.2222,119.622
40,10,8,4,0,38,transfer,31.1432,119.622
